,2020-06-30,2020-09-30,2020-12-31,2021-03-31
Investments,98000000.0,100000000.0,278000000.0,278000000.0
Change To Liabilities,-582000000.0,336000000.0,0.0,611000000.0
Total Cashflows From Investing Activities,-381000000.0,-82000000.0,-13000000.0,-13000000.0
Net Borrowings,-618000000.0,-359000000.0,-182000000.0,-182000000.0
Total Cash From Financing Activities,-1144000000.0,-930000000.0,-595000000.0,-595000000.0
Change To Operating Activities,248000000.0,492000000.0,-295000000.0,-295000000.0
Issuance Of Stock,14000000.0,23000000.0,127000000.0,127000000.0
Net Income,-225000000.0,-25000000.0,1236000000.0,991000000.0
Change In Cash,85000000.0,819000000.0,-947000000.0,-947000000.0
Repurchase Of Stock,-10000000.0,-10000000.0,-10000000.0,-10000000.0
Effect Of Exchange Rate,20000000.0,70000000.0,-48000000.0,-48000000.0
Total Cash From Operating Activities,1590000000.0,1767000000.0,-291000000.0,-291000000.0
Depreciation,676000000.0,700000000.0,695000000.0,695000000.0
Dividends Paid,-516000000.0,-518000000.0,-521000000.0,-521000000.0
Change To Inventory,540000000.0,158000000.0,-478000000.0,-478000000.0
Change To Account Receivables,568000000.0,-357000000.0,-866000000.0,-866000000.0
Other Cashflows From Financing Activities,-24000000.0,-76000000.0,-9000000.0,-9000000.0
Change To Netincome,341000000.0,439000000.0,-971000000.0,-971000000.0
Capital Expenditures,-275000000.0,-419000000.0,-300000000.0,-300000000.0
Other Cashflows From Investing Activities,-207000000.0,-44000000.0,,
