,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30
Intangible Assets,3532000000.0,3442000000.0,3352000000.0,3199000000.0,3093000000.0
Capital Surplus,7431000000.0,7497000000.0,7595000000.0,7743000000.0,7898000000.0
Total Liab,46179000000.0,47013000000.0,48465000000.0,45874000000.0,45615000000.0
Total Stockholder Equity,12537000000.0,12354000000.0,12435000000.0,14003000000.0,15573000000.0
Minority Interest,560000000.0,578000000.0,570000000.0,560000000.0,580000000.0
Deferred Long Term Liab,892000000.0,973000000.0,1174000000.0,1208000000.0,1284000000.0
Other Current Liab,1276000000.0,1618000000.0,2025000000.0,1800000000.0,1855000000.0
Total Assets,59276000000.0,59945000000.0,61470000000.0,60437000000.0,61768000000.0
Common Stock,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0
Other Current Assets,559000000.0,467000000.0,525000000.0,454000000.0,647000000.0
Retained Earnings,16017000000.0,15472000000.0,16361000000.0,16829000000.0,18200000000.0
Other Liab,18220000000.0,18334000000.0,19167000000.0,16702000000.0,16609000000.0
Good Will,8801000000.0,8854000000.0,8908000000.0,8819000000.0,8833000000.0
Treasury Stock,-10919000000.0,-10623000000.0,-11529000000.0,-10577000000.0,-10533000000.0
Other Assets,3138000000.0,3326000000.0,3423000000.0,3044000000.0,2883000000.0
Cash,3724000000.0,4549000000.0,5104000000.0,4133000000.0,3491000000.0
Total Current Liabilities,9786000000.0,10207000000.0,11108000000.0,11354000000.0,12308000000.0
Deferred Long Term Asset Charges,2150000000.0,2273000000.0,2215000000.0,1778000000.0,1529000000.0
Short Long Term Debt,401000000.0,298000000.0,386000000.0,426000000.0,398000000.0
Other Stockholder Equity,-10294000000.0,-9998000000.0,-10904000000.0,-9952000000.0,-9708000000.0
Property Plant Equipment,22499000000.0,22222000000.0,22095000000.0,21707000000.0,21609000000.0
Total Current Assets,16997000000.0,17789000000.0,19084000000.0,19163000000.0,20352000000.0
Long Term Investments,4309000000.0,4312000000.0,4608000000.0,4505000000.0,4998000000.0
Net Tangible Assets,204000000.0,58000000.0,175000000.0,1985000000.0,3647000000.0
Short Term Investments,2000000.0,30000000.0,45000000.0,72000000.0,105000000.0
Net Receivables,6887000000.0,7089000000.0,7709000000.0,8347000000.0,9157000000.0
Long Term Debt,16246000000.0,16537000000.0,16229000000.0,15853000000.0,14773000000.0
Inventory,5784000000.0,5609000000.0,5701000000.0,6157000000.0,6952000000.0
Accounts Payable,5032000000.0,5364000000.0,5889000000.0,6569000000.0,7302000000.0
