Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-15,9.3,9.3,9.3,9.3,0,0,0
2021-03-16,5.93,6.45,5.75,6.2,1698,0,0
2021-03-17,7.45,8.02,6.93,6.93,294,0,0
2021-03-19,9.25,9.25,8.97,9.22,60,0,0
2021-03-22,8.36,8.36,6.5,6.7,246,0,0
2021-03-23,6.95,6.95,6.3,6.69,104,0,0
2021-03-24,7.55,7.55,7.21,7.3,13,0,0
2021-03-25,7.96,7.96,7.96,7.96,19,0,0
2021-03-26,8.2,8.53,8.2,8.53,5,0,0
2021-03-29,7.2,7.66,7.12,7.39,43,0,0
2021-03-30,7.47,8.73,7.47,8.15,17,0,0
2021-03-31,6.4,6.4,5.83,6.35,481,0,0
2021-04-01,5.5,5.72,5.5,5.6,322,0,0
2021-04-05,4.5,4.6,4.05,4.12,97521,0,0
2021-04-06,4.15,4.29,3.6,3.9,124636,0,0
2021-04-07,4.35,4.35,3.07,3.07,13057,0,0
2021-04-08,2.6,2.6,2.15,2.15,34027,0,0
2021-04-09,2.24,2.39,1.45,1.45,54114,0,0
2021-04-12,1.53,1.98,1.53,1.78,13047,0,0
2021-04-13,1.53,1.53,1.1,1.15,15326,0,0
2021-04-14,1.19,1.73,1.17,1.71,16215,0,0
2021-04-15,1.04,1.15,0.95,1.02,34911,0,0
2021-04-16,1.09,1.15,0.97,0.99,24499,0,0
2021-04-19,1.05,1.05,0.71,0.82,23236,0,0
2021-04-20,0.72,1.41,0.72,1.11,60905,0,0
2021-04-21,1.21,1.43,0.86,0.89,47068,0,0
2021-04-22,0.94,1.36,0.73,1.18,99013,0,0
2021-04-23,0.91,1.01,0.47,0.56,216467,0,0
2021-04-26,0.48,0.63,0.32,0.34,244110,0,0
2021-04-27,0.28,0.34,0.19,0.19,530345,0,0
2021-04-28,0.2,0.27,0.11,0.25,960637,0,0
2021-04-29,0.03,0.06,0.01,0.02,347641,0,0
2021-04-30,0.01,0.02,0.01,0.01,46924,0,0
