Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-19,44.95,48.44,44.95,44.95,0,0,0
2021-01-20,11.7,12.65,7.81,8.4,74,0,0
2021-01-21,10.0,11.07,9.5,9.5,79,0,0
2021-01-22,9.35,11.57,9.35,11.19,317,0,0
2021-01-25,11.0,17.1,11.0,14.37,70,0,0
2021-01-26,12.9,13.1,12.9,13.1,3,0,0
2021-01-27,19.85,26.25,18.7,26.25,161,0,0
2021-01-28,20.0,20.1,18.29,20.1,18,0,0
2021-01-29,24.55,25.83,22.63,25.0,94,0,0
2021-02-01,22.8,23.3,17.65,17.65,20,0,0
2021-02-02,12.05,12.05,12.05,12.05,0,0,0
2021-02-03,15.54,15.54,14.28,14.28,12,0,0
2021-02-04,10.0,10.5,9.7,10.5,19,0,0
2021-02-05,11.4,11.55,9.67,9.67,82,0,0
2021-02-08,9.7,10.4,8.1,10.4,95,0,0
2021-02-09,8.85,8.85,5.97,6.73,879,0,0
2021-02-10,7.45,7.45,5.57,5.89,247,0,0
2021-02-11,6.07,7.35,6.05,7.3,86,0,0
2021-02-12,7.05,8.0,5.68,5.68,452,0,0
2021-02-16,4.29,4.76,3.66,4.32,948,0,0
2021-02-17,5.19,7.73,4.65,4.65,2415,0,0
2021-02-18,5.35,9.4,4.61,4.91,3795,0,0
2021-02-19,5.4,7.08,5.4,5.89,18475,0,0
2021-02-22,8.71,9.39,4.7,8.25,29818,0,0
2021-02-23,12.48,15.8,2.5,2.9,128911,0,0
2021-02-24,5.1,5.1,1.16,1.18,74696,0,0
2021-02-25,1.33,5.3,1.1,1.9,91293,0,0
2021-02-26,0.9,3.05,0.02,0.08,254630,0,0
