,2020-06-30,2020-09-30,2020-12-31,2021-03-31
Intangible Assets,1084834000.0,1065815000.0,1083772000.0,1040057000.0
Capital Surplus,869526000.0,866539000.0,868882000.0,849585000.0
Total Liab,6024606000.0,5739550000.0,5766301000.0,5771749000.0
Total Stockholder Equity,3089527000.0,3246421000.0,3385773000.0,3499144000.0
Other Current Liab,37452000.0,13029000.0,280718000.0,225381000.0
Total Assets,9114133000.0,8985971000.0,9152074000.0,9270893000.0
Common Stock,258768000.0,258893000.0,258982000.0,259338000.0
Other Current Assets,1792000.0,1155000.0,2325000.0,4184000.0
Retained Earnings,8368620000.0,8497462000.0,8608284000.0,8769709000.0
Other Liab,909975000.0,925963000.0,775976000.0,933013000.0
Good Will,3919851000.0,3966890000.0,4072542000.0,4046552000.0
Treasury Stock,-6407387000.0,-6376473000.0,-6350375000.0,-6379488000.0
Other Assets,451729000.0,468662000.0,309158000.0,488068000.0
Cash,649032000.0,427501000.0,513075000.0,536512000.0
Total Current Liabilities,2113761000.0,1766371000.0,1738798000.0,1775362000.0
Other Stockholder Equity,-263629000.0,-232715000.0,-153254000.0,-160730000.0
Property Plant Equipment,858274000.0,879620000.0,1067415000.0,881131000.0
Total Current Assets,2799445000.0,2604984000.0,2619187000.0,2815085000.0
Net Tangible Assets,-1915158000.0,-1786284000.0,-1770541000.0,-1587465000.0
Net Receivables,1142583000.0,1203429000.0,1152243000.0,1240516000.0
Long Term Debt,3000870000.0,3047216000.0,3108829000.0,3063374000.0
Inventory,885972000.0,838539000.0,835804000.0,900607000.0
Accounts Payable,912588000.0,899814000.0,853942000.0,911074000.0
Deferred Long Term Asset Charges,,,22199000.0,
