,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30
Intangible Assets,3000000.0,2000000.0,1000000.0,14000000.0,14000000.0
Capital Surplus,2173000000.0,2179000000.0,2185000000.0,2183000000.0,2163000000.0
Total Liab,76595000000.0,75757000000.0,80079000000.0,78139000000.0,80424000000.0
Total Stockholder Equity,7407000000.0,7480000000.0,7656000000.0,7758000000.0,7537000000.0
Other Current Liab,40000000.0,41000000.0,37000000.0,31000000.0,37000000.0
Total Assets,84397000000.0,83631000000.0,88129000000.0,86291000000.0,88355000000.0
Common Stock,1141000000.0,1141000000.0,1141000000.0,1141000000.0,1141000000.0
Other Current Assets,4061000000.0,4211000000.0,3839000000.0,4278000000.0,4372000000.0
Retained Earnings,9404000000.0,9511000000.0,9623000000.0,9975000000.0,10202000000.0
Other Liab,232000000.0,231000000.0,296000000.0,203000000.0,195000000.0
Good Will,635000000.0,635000000.0,635000000.0,635000000.0,635000000.0
Treasury Stock,-5311000000.0,-5351000000.0,-5293000000.0,-5541000000.0,-5969000000.0
Other Assets,52439000000.0,51391000000.0,51428000000.0,49805000000.0,49576000000.0
Cash,13311000000.0,11141000000.0,15632000000.0,14871000000.0,16501000000.0
Total Current Liabilities,69842000000.0,69772000000.0,73771000000.0,75084000000.0,77375000000.0
Other Stockholder Equity,158000000.0,116000000.0,168000000.0,-105000000.0,-120000000.0
Property Plant Equipment,450000000.0,456000000.0,765000000.0,456000000.0,454000000.0
Total Current Assets,18050000000.0,15997000000.0,20080000000.0,19718000000.0,21768000000.0
Long Term Investments,12820000000.0,15150000000.0,15220000000.0,15663000000.0,15908000000.0
Net Tangible Assets,6769000000.0,6843000000.0,7020000000.0,7109000000.0,6888000000.0
Long Term Debt,6521000000.0,5754000000.0,5728000000.0,2852000000.0,2854000000.0
Inventory,11000000.0,10000000.0,9000000.0,9000000.0,1000000.0
Accounts Payable,67720000000.0,68459000000.0,72869000000.0,73807000000.0,76066000000.0
