,2020-06-30,2020-09-30,2020-12-31,2021-03-31
Intangible Assets,1716000000.0,1678000000.0,1671000000.0,1962000000.0
Capital Surplus,5975000000.0,6009000000.0,6043000000.0,6043000000.0
Total Liab,11305000000.0,11496000000.0,11293000000.0,10976000000.0
Total Stockholder Equity,8128000000.0,8567000000.0,8689000000.0,8452000000.0
Minority Interest,32000000.0,35000000.0,37000000.0,38000000.0
Other Current Liab,32000000.0,91000000.0,923000000.0,100000000.0
Total Assets,19465000000.0,20098000000.0,20019000000.0,19466000000.0
Common Stock,683000000.0,683000000.0,683000000.0,683000000.0
Other Current Assets,30000000.0,22000000.0,688000000.0,7000000.0
Retained Earnings,16055000000.0,16285000000.0,16328000000.0,16502000000.0
Other Liab,1665000000.0,1645000000.0,1673000000.0,1636000000.0
Good Will,3052000000.0,3094000000.0,3217000000.0,3111000000.0
Treasury Stock,-14585000000.0,-14410000000.0,-14365000000.0,-14776000000.0
Other Assets,1087000000.0,1163000000.0,1260000000.0,1258000000.0
Cash,4085000000.0,4359000000.0,3730000000.0,3182000000.0
Total Current Liabilities,2880000000.0,3422000000.0,3333000000.0,3187000000.0
Short Long Term Debt,318000000.0,727000000.0,405000000.0,407000000.0
Other Stockholder Equity,-3988000000.0,-3839000000.0,-3314000000.0,-3480000000.0
Property Plant Equipment,4963000000.0,5038000000.0,5325000000.0,5181000000.0
Total Current Assets,8566000000.0,9033000000.0,8411000000.0,7856000000.0
Long Term Investments,81000000.0,92000000.0,135000000.0,98000000.0
Net Tangible Assets,3360000000.0,3795000000.0,3801000000.0,3379000000.0
Net Receivables,1884000000.0,2001000000.0,2077000000.0,1989000000.0
Long Term Debt,6272000000.0,5939000000.0,5722000000.0,5681000000.0
Inventory,1905000000.0,1988000000.0,1916000000.0,2017000000.0
Accounts Payable,2529000000.0,2604000000.0,1043000000.0,1023000000.0
Deferred Long Term Liab,,,68000000.0,
Deferred Long Term Asset Charges,,,748000000.0,
