Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-08,5.3,5.3,4.7,5.1,191,0,0
2021-02-09,4.75,4.75,4.35,4.6,53,0,0
2021-02-10,1.05,1.75,1.05,1.74,29,0,0
2021-02-11,1.11,1.25,1.11,1.25,52,0,0
2021-02-12,1.14,1.14,0.6,0.69,109,0,0
2021-02-16,0.88,0.88,0.38,0.38,5,0,0
2021-02-17,0.48,0.48,0.48,0.48,6,0,0
2021-02-18,0.47,0.47,0.4,0.4,30,0,0
2021-02-19,0.35,0.35,0.35,0.35,50,0,0
2021-02-22,0.35,0.35,0.35,0.35,3,0,0
2021-02-23,0.77,0.77,0.27,0.27,23,0,0
2021-02-24,0.36,0.36,0.36,0.36,12,0,0
2021-02-26,0.56,0.56,0.56,0.56,56,0,0
2021-03-04,0.26,0.44,0.26,0.44,52,0,0
2021-03-05,0.41,1.17,0.24,0.24,2564,0,0
2021-03-08,0.23,0.51,0.23,0.49,38288,0,0
2021-03-09,0.25,0.25,0.08,0.08,132,0,0
2021-03-10,0.1,0.13,0.09,0.13,255,0,0
2021-03-11,0.04,0.05,0.03,0.03,1623,0,0
2021-03-12,0.01,0.02,0.01,0.01,102,0,0
