Date,Open,High,Low,Close,Adj Close,Volume
2021-05-03 00:00:00+00:00,30.09,30.24,28.870001,29.02,29.02,11035500
2021-05-04 00:00:00+00:00,28.370001,29.15,27.67,28.969999,28.969999,14223900
2021-05-05 00:00:00+00:00,29.17,29.17,27.82,27.99,27.99,5176500
2021-05-06 00:00:00+00:00,27.639999,28.200001,25.77,26.379999,26.379999,18358700
2021-05-07 00:00:00+00:00,26.610001,27.672001,26.41,26.690001,26.690001,11561700
2021-05-10 00:00:00+00:00,26.809999,26.809999,25.02,25.459999,25.459999,13537300
2021-05-11 00:00:00+00:00,23.9,25.24,23.0,24.93,24.93,17145600
2021-05-12 00:00:00+00:00,24.870001,25.67,24.530001,24.76,24.76,16161700
2021-05-13 00:00:00+00:00,25.139999,25.68,22.73,23.559999,23.559999,28958900
2021-05-14 00:00:00+00:00,24.01,25.99,23.870001,25.700001,25.700001,14831400
2021-05-17 00:00:00+00:00,25.82,26.6,25.33,26.120001,26.120001,11249300
2021-05-18 00:00:00+00:00,26.504,27.780001,26.059999,27.32,27.32,15083400
