,2021-03-31,2020-12-31,2020-09-30,2020-06-30
Investments,-52000000.0,-267000000.0,1626000000.0,-402000000.0
Change To Liabilities,-198000000.0,279000000.0,334000000.0,-152000000.0
Total Cashflows From Investing Activities,-2612000000.0,-4074000000.0,-3495000000.0,-1377000000.0
Net Borrowings,68000000.0,-1701000000.0,-1332000000.0,1058000000.0
Total Cash From Financing Activities,-1898000000.0,-2922000000.0,-2066000000.0,-1899000000.0
Change To Operating Activities,517000000.0,524000000.0,-1069000000.0,1728000000.0
Net Income,3329000000.0,3380000000.0,2019000000.0,2988000000.0
Change In Cash,3208000000.0,-1969000000.0,-239000000.0,5367000000.0
Repurchase Of Stock,-309000000.0,-105000000.0,-160000000.0,-36000000.0
Effect Of Exchange Rate,-33000000.0,-15000000.0,94000000.0,94000000.0
Total Cash From Operating Activities,7751000000.0,5042000000.0,5228000000.0,8643000000.0
Depreciation,3362000000.0,3252000000.0,3320000000.0,3264000000.0
Other Cashflows From Investing Activities,98000000.0,351000000.0,-134000000.0,18000000.0
Dividends Paid,-1080000000.0,-1054000000.0,-1058000000.0,-1051000000.0
Change To Account Receivables,554000000.0,-1002000000.0,82000000.0,702000000.0
Other Cashflows From Financing Activities,-577000000.0,-62000000.0,484000000.0,-1870000000.0
Change To Netincome,187000000.0,-1391000000.0,542000000.0,113000000.0
Capital Expenditures,-2287000000.0,-3215000000.0,-2797000000.0,-2413000000.0
