,2021-03-31,2020-12-31,2020-09-30,2020-06-30
Change To Liabilities,-242400000.0,221800000.0,36100000.0,29800000.0
Total Cashflows From Investing Activities,-475200000.0,-503800000.0,-428700000.0,-267800000.0
Net Borrowings,965400000.0,78200000.0,-169500000.0,56600000.0
Total Cash From Financing Activities,840900000.0,-45000000.0,-285100000.0,-62300000.0
Change To Operating Activities,-367400000.0,-53700000.0,-25100000.0,-30300000.0
Net Income,191600000.0,51000000.0,364500000.0,133400000.0
Change In Cash,337100000.0,-216700000.0,185400000.0,-128200000.0
Total Cash From Operating Activities,-28600000.0,332100000.0,899200000.0,201900000.0
Depreciation,232600000.0,236500000.0,232800000.0,236200000.0
Other Cashflows From Investing Activities,-7500000.0,-1600000.0,-6200000.0,13400000.0
Dividends Paid,-121400000.0,-121400000.0,-114600000.0,-114500000.0
Change To Inventory,12400000.0,7700000.0,8400000.0,-21300000.0
Change To Account Receivables,26300000.0,63700000.0,46800000.0,-158000000.0
Other Cashflows From Financing Activities,-3100000.0,-1800000.0,-1000000.0,-4400000.0
Change To Netincome,22100000.0,-15600000.0,65000000.0,60700000.0
Capital Expenditures,-467700000.0,-502200000.0,-422500000.0,-281200000.0
