,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30
Investments,-185000000.0,1357000000.0,1131000000.0,997000000.0,997000000.0,501000000.0
Change To Liabilities,-131000000.0,54000000.0,307000000.0,283000000.0,-101000000.0,238000000.0
Total Cashflows From Investing Activities,-982000000.0,680000000.0,857000000.0,-690000000.0,470000000.0,326000000.0
Net Borrowings,-232000000.0,113000000.0,-626000000.0,-333000000.0,-628000000.0,1191000000.0
Total Cash From Financing Activities,-636000000.0,-314000000.0,-1720000000.0,-1781000000.0,-1447000000.0,257000000.0
Change To Operating Activities,-44000000.0,212000000.0,-452000000.0,-272000000.0,-299000000.0,-138000000.0
Net Income,544000000.0,1119000000.0,1156000000.0,961000000.0,1078000000.0,1258000000.0
Change In Cash,-321000000.0,1159000000.0,860000000.0,-1591000000.0,-90000000.0,1439000000.0
Repurchase Of Stock,-670000000.0,-670000000.0,-670000000.0,-1046000000.0,-452000000.0,-326000000.0
Effect Of Exchange Rate,23000000.0,36000000.0,74000000.0,-35000000.0,10000000.0,-72000000.0
Total Cash From Operating Activities,1274000000.0,757000000.0,1649000000.0,915000000.0,877000000.0,928000000.0
Depreciation,272000000.0,285000000.0,303000000.0,284000000.0,280000000.0,273000000.0
Other Cashflows From Investing Activities,-4000000.0,88000000.0,-58000000.0,16000000.0,9000000.0,55000000.0
Dividends Paid,-409000000.0,-409000000.0,-451000000.0,-453000000.0,-443000000.0,-441000000.0
Change To Inventory,-185000000.0,-81000000.0,290000000.0,-37000000.0,-252000000.0,-53000000.0
Change To Account Receivables,938000000.0,-587000000.0,318000000.0,-494000000.0,536000000.0,-459000000.0
Other Cashflows From Financing Activities,5000000.0,-18000000.0,27000000.0,51000000.0,76000000.0,-167000000.0
Change To Netincome,-103000000.0,-245000000.0,-273000000.0,190000000.0,-365000000.0,-191000000.0
Capital Expenditures,-231000000.0,-185000000.0,-233000000.0,-216000000.0,-194000000.0,-229000000.0
