Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-02-02-00-00-00,96.37,96.92,94.87,96.87,4657100,0.0,0.0
2015-02-03-00-00-00,96.93,97.51,96.18,97.34,4192600,0.0,0.0
2015-02-04-00-00-00,96.46,98.18,96.39,97.44,4768900,0.0,0.0
2015-02-05-00-00-00,97.8,99.15,97.8,98.26,3297700,0.0,0.0
2015-02-06-00-00-00,98.05,98.78,96.78,97.15,3661400,0.0,0.0
2015-02-09-00-00-00,96.55,96.83,95.96,96.15,3909700,0.0,0.0
2015-02-10-00-00-00,96.85,98.83,96.73,98.39,5437400,0.0,0.0
2015-02-11-00-00-00,98.17,99.37,97.86,99.19,3798500,0.0,0.0
2015-02-12-00-00-00,99.95,100.02,98.26,99.18,3378000,0.0,0.0
2015-02-13-00-00-00,99.04,99.18,98.13,98.81,3727600,0.0,0.0
2015-02-17-00-00-00,98.72,99.1,97.98,99.1,3430600,0.0,0.0
2015-02-18-00-00-00,99.1,99.52,98.37,99.11,2958700,0.0,0.0
2015-02-19-00-00-00,98.91,99.65,98.82,99.35,2674800,0.0,0.0
2015-02-20-00-00-00,99.28,101.87,98.82,101.69,4647100,0.0,0.0
2015-02-23-00-00-00,102.02,105.18,101.89,105.1,7060000,0.0,0.0
2015-02-24-00-00-00,104.97,105.26,104.12,104.22,3582800,0.0,0.0
2015-02-25-00-00-00,104.58,104.58,102.68,102.98,3845900,0.0,0.0
2015-02-26-00-00-00,103.3,103.49,102.36,102.63,3126800,0.0,0.0
2015-02-27-00-00-00,102.72,103.16,102.4,102.6,4016400,0.0,0.0
