Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-28,49.18,49.18,45.7,49.0,56,0,0
2020-09-29,46.2,46.2,46.2,46.2,1,0,0
2020-09-30,42.0,49.65,42.0,47.1,135,0,0
2020-10-01,48.0,49.75,48.0,49.75,5,0,0
2020-10-02,50.0,52.2,50.0,52.2,10,0,0
2020-10-05,53.0,53.0,53.0,53.0,2,0,0
2020-10-07,43.0,43.0,43.0,43.0,2,0,0
2020-10-08,43.98,45.1,43.98,45.1,3,0,0
2020-10-12,41.5,41.5,41.5,41.5,7,0,0
2020-10-13,37.7,37.7,37.35,37.35,12,0,0
2020-10-14,39.6,39.6,39.6,39.6,1,0,0
2020-10-15,42.0,42.0,38.1,38.1,5,0,0
2020-10-19,31.44,31.5,31.44,31.5,3,0,0
2020-10-21,27.0,27.0,27.0,27.0,2,0,0
2020-10-22,26.68,26.68,19.7,21.99,3,0,0
2020-10-23,24.0,24.0,23.2,23.2,3,0,0
2020-10-26,36.2,36.2,36.2,36.2,100,0,0
2020-10-30,35.19,35.19,35.19,35.19,10,0,0
2020-11-09,32.21,32.21,32.21,32.21,5,0,0
2020-11-24,17.48,17.48,16.31,16.31,4,0,0
2020-11-25,14.16,14.16,14.16,14.16,0,0,0
2020-11-30,11.75,11.75,11.75,11.75,2,0,0
2020-12-01,12.5,12.5,12.5,12.5,2,0,0
2020-12-03,8.16,8.16,7.2,7.2,12,0,0
2020-12-07,4.96,4.96,4.96,4.96,1,0,0
2020-12-08,5.0,6.0,5.0,6.0,6,0,0
2020-12-11,7.5,7.5,7.5,7.5,2,0,0
2020-12-17,7.8,7.8,7.8,7.8,0,0,0
2020-12-18,8.35,8.35,7.1,7.32,18,0,0
2020-12-21,7.39,7.39,5.5,5.5,4,0,0
2020-12-22,4.28,5.12,4.28,4.85,108,0,0
2020-12-23,5.47,5.47,4.8,4.8,8,0,0
2020-12-28,5.43,7.75,5.43,7.7,384,0,0
2020-12-29,6.88,8.09,6.8,7.63,148,0,0
2020-12-30,7.65,7.67,7.1,7.55,290,0,0
2020-12-31,8.67,11.8,8.67,11.8,1117,0,0
2021-01-04,9.97,11.6,9.96,11.51,121,0,0
2021-01-05,10.5,11.2,9.84,10.7,110,0,0
2021-01-06,11.01,13.79,10.3,13.4,139,0,0
2021-01-07,9.0,9.0,5.7,5.78,624,0,0
2021-01-08,4.35,7.95,4.1,7.86,1133,0,0
2021-01-11,7.09,8.95,6.7,8.95,113,0,0
2021-01-12,8.7,9.2,7.73,7.73,59,0,0
2021-01-13,7.07,7.07,6.1,7.0,61,0,0
2021-01-14,6.15,6.15,5.48,5.93,153,0,0
2021-01-15,5.87,6.02,5.87,6.0,77,0,0
2021-01-19,6.1,6.63,5.9,6.2,392,0,0
2021-01-20,5.99,6.28,5.27,5.63,5045,0,0
2021-01-21,4.76,5.21,4.76,5.2,1426,0,0
2021-01-22,4.95,5.58,4.3,4.35,535,0,0
2021-01-25,3.5,5.3,3.5,4.71,229,0,0
2021-01-26,4.8,5.2,4.38,5.2,273,0,0
2021-01-27,7.9,9.23,5.75,9.23,99,0,0
2021-01-28,7.73,8.57,6.3,6.3,62,0,0
2021-01-29,6.31,7.35,6.1,6.6,223,0,0
2021-02-01,5.38,5.46,3.72,3.72,1486,0,0
2021-02-02,2.58,2.58,1.3,1.48,2988,0,0
2021-02-03,1.21,1.25,0.94,1.24,348,0,0
2021-02-04,1.0,1.0,0.65,0.7,419,0,0
2021-02-05,0.5,0.67,0.5,0.5,225,0,0
2021-02-08,0.37,0.45,0.3,0.3,1119,0,0
2021-02-09,0.42,0.42,0.1,0.14,437,0,0
2021-02-10,0.18,0.18,0.11,0.12,179,0,0
2021-02-11,0.13,0.13,0.11,0.13,82,0,0
2021-02-12,0.15,0.15,0.06,0.1,27,0,0
2021-02-16,0.1,0.1,0.1,0.1,37,0,0
2021-02-17,0.05,0.13,0.05,0.05,48,0,0
2021-02-18,0.06,0.13,0.06,0.13,2,0,0
