,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30
Investments,64524000.0,162314000.0,-161843000.0,-95533000.0,-33807000.0,-9661000.0
Change To Liabilities,2613000.0,7167000.0,-2091000.0,8032000.0,-717000.0,-781000.0
Total Cashflows From Investing Activities,57835000.0,157994000.0,-164550000.0,-98902000.0,-35058000.0,-11838000.0
Total Cash From Financing Activities,-23743000.0,-395000.0,30486000.0,13290000.0,9344000.0,5591000.0
Change To Operating Activities,-607000.0,-17217000.0,28853000.0,14484000.0,7645000.0,-328000.0
Issuance Of Stock,20347000.0,12402000.0,32243000.0,13290000.0,9344000.0,5591000.0
Net Income,-141196000.0,-100748000.0,-94220000.0,207841000.0,-21674000.0,69417000.0
Change In Cash,91168000.0,121140000.0,-226637000.0,15497000.0,244510000.0,98617000.0
Effect Of Exchange Rate,-214000.0,64000.0,64000.0,413000.0,-355000.0,50000.0
Total Cash From Operating Activities,57290000.0,-36523000.0,-92637000.0,100696000.0,270579000.0,104814000.0
Depreciation,11746000.0,8485000.0,8943000.0,7814000.0,6783000.0,6754000.0
Change To Account Receivables,100991000.0,2553000.0,-129211000.0,-227506000.0,176564000.0,-77878000.0
Change To Netincome,83743000.0,63237000.0,95089000.0,90031000.0,101978000.0,107630000.0
Capital Expenditures,-7005000.0,-4320000.0,-2707000.0,-3369000.0,-1251000.0,-2177000.0
Repurchase Of Stock,-44090000.0,-12797000.0,-7000.0,,,
Other Cashflows From Financing Activities,-1750000.0,-1750000.0,-1750000.0,,,
Other Cashflows From Investing Activities,316000.0,,,,,
