Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-11-12,28.170000076293945,28.170000076293945,28.170000076293945,28.170000076293945,3,0,0
2021-11-16,25.93000030517578,25.93000030517578,25.93000030517578,25.93000030517578,5,0,0
2021-11-18,28.969999313354492,29.75,28.969999313354492,29.75,1,0,0
2021-11-19,22.81999969482422,22.93000030517578,22.780000686645508,22.780000686645508,63,0,0
2021-11-22,19.40999984741211,20.860000610351562,18.899999618530273,20.860000610351562,13,0,0
2021-11-23,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,11,0,0
2021-11-24,28.510000228881836,29.1299991607666,28.510000228881836,29.1299991607666,16,0,0
2021-11-26,32.5,32.5,32.5,32.5,1,0,0
2021-11-29,27.950000762939453,28.200000762939453,27.950000762939453,28.200000762939453,7,0,0
2021-11-30,31.450000762939453,36.900001525878906,30.299999237060547,36.290000915527344,31,0,0
2021-12-01,50.5099983215332,50.5099983215332,50.5099983215332,50.5099983215332,5,0,0
2021-12-02,55.16999816894531,55.16999816894531,53.97999954223633,53.97999954223633,40,0,0
2021-12-03,60.54999923706055,60.54999923706055,60.54999923706055,60.54999923706055,6,0,0
2021-12-06,46.939998626708984,46.939998626708984,46.939998626708984,46.939998626708984,1,0,0
2021-12-07,40.25,40.25,40.20000076293945,40.20000076293945,2,0,0
2021-12-08,37.75,37.75,32.81999969482422,32.81999969482422,15,0,0
2021-12-10,33.29999923706055,33.29999923706055,33.29999923706055,33.29999923706055,2,0,0
