,2021-03-31,2020-12-31,2020-09-30,2020-06-30
Investments,-1200000.0,-12100000.0,-12100000.0,-12100000.0
Change To Liabilities,-52432000.0,-56761000.0,-69357000.0,165277000.0
Total Cashflows From Investing Activities,-43596000.0,-51356000.0,-31188000.0,-44506000.0
Net Borrowings,199971000.0,-29000.0,-28000.0,-55027000.0
Total Cash From Financing Activities,-106381000.0,-75709000.0,-101314000.0,-85742000.0
Change To Operating Activities,-5314000.0,9682000.0,-58418000.0,43803000.0
Issuance Of Stock,2882000.0,2231000.0,2907000.0,2632000.0
Net Income,71409000.0,71982000.0,91216000.0,61345000.0
Change In Cash,-77646000.0,-47558000.0,-18025000.0,103831000.0
Repurchase Of Stock,-274972000.0,-45210000.0,-71378000.0,-412000.0
Total Cash From Operating Activities,72331000.0,79507000.0,114477000.0,234079000.0
Depreciation,44189000.0,44073000.0,43743000.0,-48627000.0
Dividends Paid,-34262000.0,-32701000.0,-32815000.0,-32935000.0
Change To Account Receivables,5198000.0,10079000.0,77439000.0,-88885000.0
Change To Netincome,9574000.0,9525000.0,6859000.0,22334000.0
Capital Expenditures,-5373000.0,-5065000.0,-4478000.0,-13975000.0
Other Cashflows From Investing Activities,,-6115000.0,6115000.0,6115000.0
