Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-09-01-00-00-00,53.98,54.63,53.59,54.29,3275400,0.0,0.0
2006-09-05-00-00-00,54.52,54.92,54.02,54.24,2674100,0.0,0.0
2006-09-06-00-00-00,54.24,54.38,53.4,53.58,3042700,0.0,0.0
2006-09-07-00-00-00,53.58,53.58,52.37,52.45,4272900,0.0,0.0
2006-09-08-00-00-00,52.76,52.99,51.94,52.4,4956300,0.0,0.0
2006-09-11-00-00-00,51.91,53.35,51.91,53.13,3535300,0.0,0.0
2006-09-12-00-00-00,53.11,53.53,52.98,53.45,3314800,0.0,0.0
2006-09-13-00-00-00,53.52,55.05,53.52,54.93,4886400,0.0,0.0
2006-09-14-00-00-00,54.03,54.44,53.73,53.99,5230800,0.0,0.0
2006-09-15-00-00-00,54.38,54.7,53.79,53.99,4108100,0.0,0.0
2006-09-18-00-00-00,54.05,54.44,53.84,54.13,2407200,0.0,0.0
2006-09-19-00-00-00,54.23,54.34,53.37,53.89,2351900,0.0,0.0
2006-09-20-00-00-00,54.35,54.99,54.35,54.84,4003700,0.0,0.0
2006-09-21-00-00-00,55.45,55.61,54.52,54.78,4435500,0.0,0.0
2006-09-22-00-00-00,54.84,55.97,54.51,55.6,4682000,0.0,0.0
2006-09-25-00-00-00,55.92,56.53,55.69,55.93,4622000,0.0,0.0
2006-09-26-00-00-00,56.25,57.07,55.69,56.86,4247500,0.0,0.0
2006-09-27-00-00-00,56.98,57.55,56.98,57.15,4288800,0.0,0.0
2006-09-28-00-00-00,57.27,57.83,57.04,57.06,4449700,0.0,0.0
2006-09-29-00-00-00,57.22,57.4,56.71,56.75,4041900,0.0,0.0
