,2020-06-30,2020-09-30,2020-12-31,2021-03-31
Intangible Assets,380900000.0,435800000.0,452500000.0,449100000.0
Capital Surplus,1084800000.0,1094800000.0,1083000000.0,1094400000.0
Total Liab,12758700000.0,12725400000.0,13016200000.0,13024100000.0
Total Stockholder Equity,11659300000.0,12079800000.0,12683600000.0,12726200000.0
Minority Interest,364100000.0,363300000.0,388300000.0,408600000.0
Other Current Liab,1684700000.0,1107000000.0,2063400000.0,2122400000.0
Total Assets,24782100000.0,25168500000.0,26088100000.0,26158900000.0
Common Stock,249400000.0,249400000.0,249400000.0,249400000.0
Other Current Assets,258000000.0,325600000.0,256500000.0,219500000.0
Retained Earnings,14686600000.0,14875700000.0,15060500000.0,15200000000.0
Other Liab,2483200000.0,2541100000.0,2905900000.0,2864400000.0
Good Will,799300000.0,891500000.0,923900000.0,914700000.0
Treasury Stock,-4361500000.0,-4140100000.0,-3709300000.0,-3817600000.0
Other Assets,1350900000.0,1337600000.0,1849800000.0,1843400000.0
Cash,3921400000.0,5253000000.0,5788000000.0,5786300000.0
Total Current Liabilities,2591000000.0,2416700000.0,2985900000.0,3017400000.0
Short Long Term Debt,824600000.0,470400000.0,913300000.0,879600000.0
Other Stockholder Equity,-2353100000.0,-2140100000.0,-1713300000.0,-1824400000.0
Property Plant Equipment,11820900000.0,12341500000.0,12517100000.0,12628300000.0
Total Current Assets,9006500000.0,8684900000.0,8809800000.0,8766600000.0
Long Term Investments,1423600000.0,1477200000.0,1535000000.0,1556800000.0
Net Tangible Assets,10479100000.0,10752500000.0,11307200000.0,11362400000.0
Short Term Investments,2515700000.0,1104900000.0,412000000.0,409200000.0
Net Receivables,1679000000.0,1417400000.0,1738800000.0,1704200000.0
Long Term Debt,7358800000.0,7422600000.0,7124400000.0,7142300000.0
Inventory,410900000.0,404800000.0,422900000.0,430300000.0
Deferred Long Term Asset Charges,,115100000.0,,
Accounts Payable,,546200000.0,,
