Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1986-12-01-00-00-00,0.29,0.3,0.28,0.3,35688000,0.0,0.0
1986-12-02-00-00-00,0.3,0.3,0.29,0.3,70560000,0.0,0.0
1986-12-03-00-00-00,0.3,0.3,0.29,0.29,33014400,0.0,0.0
1986-12-04-00-00-00,0.29,0.3,0.29,0.29,35112000,0.0,0.0
1986-12-05-00-00-00,0.29,0.29,0.28,0.28,20721600,0.0,0.0
1986-12-08-00-00-00,0.28,0.28,0.27,0.28,22857600,0.0,0.0
1986-12-09-00-00-00,0.28,0.29,0.28,0.28,27772800,0.0,0.0
1986-12-10-00-00-00,0.29,0.29,0.28,0.28,18355200,0.0,0.0
1986-12-11-00-00-00,0.29,0.29,0.28,0.29,52320000,0.0,0.0
1986-12-12-00-00-00,0.29,0.29,0.28,0.29,24998400,0.0,0.0
1986-12-15-00-00-00,0.28,0.29,0.28,0.29,19771200,0.0,0.0
1986-12-16-00-00-00,0.29,0.29,0.29,0.29,46387200,0.0,0.0
1986-12-17-00-00-00,0.29,0.3,0.29,0.29,27902400,0.0,0.0
1986-12-18-00-00-00,0.29,0.29,0.29,0.29,17630400,0.0,0.0
1986-12-19-00-00-00,0.29,0.3,0.29,0.29,48480000,0.0,0.0
1986-12-22-00-00-00,0.29,0.29,0.29,0.29,25761600,0.0,0.0
1986-12-23-00-00-00,0.29,0.29,0.27,0.28,50880000,0.0,0.0
1986-12-24-00-00-00,0.28,0.28,0.27,0.27,10776000,0.0,0.0
1986-12-26-00-00-00,0.28,0.28,0.27,0.28,7588800,0.0,0.0
1986-12-29-00-00-00,0.28,0.28,0.27,0.27,11827200,0.0,0.0
1986-12-30-00-00-00,0.27,0.27,0.26,0.27,39014400,0.0,0.0
1986-12-31-00-00-00,0.27,0.28,0.26,0.27,20222400,0.0,0.0
