,2021-03-31,2020-12-31,2020-09-30,2020-06-30
Change To Liabilities,-77000000.0,406000000.0,-4000000.0,-2000000.0
Total Cashflows From Investing Activities,-321000000.0,301000000.0,-269000000.0,-330000000.0
Net Borrowings,-506000000.0,-851000000.0,-350000000.0,-738000000.0
Total Cash From Financing Activities,-1381000000.0,-1558000000.0,-796000000.0,-874000000.0
Change To Operating Activities,-120000000.0,13000000.0,345000000.0,224000000.0
Issuance Of Stock,73000000.0,30000000.0,28000000.0,98000000.0
Net Income,-373000000.0,104000000.0,20000000.0,19000000.0
Change In Cash,-906000000.0,195000000.0,377000000.0,18000000.0
Repurchase Of Stock,-494000000.0,-10000000.0,-53000000.0,-3000000.0
Effect Of Exchange Rate,-40000000.0,34000000.0,31000000.0,-8000000.0
Total Cash From Operating Activities,836000000.0,1418000000.0,1411000000.0,1230000000.0
Depreciation,953000000.0,-108000000.0,930000000.0,916000000.0
Other Cashflows From Investing Activities,-23000000.0,592000000.0,2000000.0,-2000000.0
Dividends Paid,-244000000.0,-218000000.0,-217000000.0,-217000000.0
Change To Account Receivables,-219000000.0,-126000000.0,-40000000.0,2000000.0
Other Cashflows From Financing Activities,-210000000.0,-509000000.0,-204000000.0,-14000000.0
Change To Netincome,665000000.0,60000000.0,153000000.0,62000000.0
Capital Expenditures,-69000000.0,-77000000.0,-76000000.0,-55000000.0
