Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-09-01-00-00-00,24.73,26.01,24.13,25.7,11024541,0.0,0.0
1998-09-02-00-00-00,25.62,26.13,25.17,25.29,7609109,0.257634,0.0
1998-09-03-00-00-00,25.1,26.08,24.87,26.02,8101878,0.0,0.0
1998-09-04-00-00-00,25.92,26.22,25.21,25.73,7459874,0.0,0.0
1998-09-08-00-00-00,26.34,26.55,26.25,26.45,8118856,0.0,0.0
1998-09-09-00-00-00,26.45,27.06,26.34,26.64,6740526,0.0,0.0
1998-09-10-00-00-00,26.37,26.46,25.89,26.09,8734242,0.0,0.0
1998-09-11-00-00-00,26.13,26.99,26.05,26.97,5933986,0.0,0.0
1998-09-14-00-00-00,27.47,27.97,27.32,27.82,8058910,0.0,0.0
1998-09-15-00-00-00,27.87,28.87,27.86,28.55,10853717,0.0,0.0
1998-09-16-00-00-00,28.45,28.55,28.16,28.5,6704266,0.0,0.0
1998-09-17-00-00-00,28.03,28.32,27.7,28.2,6550419,0.0,0.0
1998-09-18-00-00-00,28.4,28.53,27.93,28.33,7934408,0.0,0.0
1998-09-21-00-00-00,27.87,29.08,27.74,28.58,6242726,0.0,0.0
1998-09-22-00-00-00,28.68,28.84,28.39,28.79,5372258,0.0,0.0
1998-09-23-00-00-00,28.87,29.22,28.76,29.2,6984710,0.0,0.0
1998-09-24-00-00-00,29.08,29.19,28.87,28.9,5994770,0.0,0.0
1998-09-25-00-00-00,28.16,28.45,27.71,27.71,6412712,0.0,0.0
1998-09-28-00-00-00,27.82,27.92,26.97,27.13,8990163,0.0,0.0
1998-09-29-00-00-00,27.24,28.08,27.01,27.8,8183413,0.0,0.0
1998-09-30-00-00-00,27.8,28.22,27.1,27.3,6810952,0.0,0.0
