,2020-08-15,2020-11-07,2021-01-30,2021-05-14
Intangible Assets,1029000000.0,1012000000.0,997000000.0,978000000.0
Capital Surplus,3379000000.0,3420000000.0,3461000000.0,3505000000.0
Total Liab,37750000000.0,38421000000.0,39112000000.0,39582000000.0
Total Stockholder Equity,9820000000.0,10070000000.0,9576000000.0,9249000000.0
Minority Interest,-27000000.0,-26000000.0,-26000000.0,-20000000.0
Other Current Liab,4678000000.0,4662000000.0,5441000000.0,5236000000.0
Total Assets,47543000000.0,48465000000.0,48662000000.0,48811000000.0
Common Stock,1918000000.0,1918000000.0,1918000000.0,1918000000.0
Other Current Assets,1058000000.0,1102000000.0,1367000000.0,1011000000.0
Retained Earnings,22744000000.0,23234000000.0,23018000000.0,23021000000.0
Other Liab,4308000000.0,4497000000.0,4737000000.0,5013000000.0
Good Will,3076000000.0,3076000000.0,3076000000.0,3076000000.0
Treasury Stock,-18221000000.0,-18502000000.0,-18821000000.0,-19195000000.0
Other Assets,842000000.0,886000000.0,656000000.0,2492000000.0
Cash,2820000000.0,2180000000.0,1687000000.0,2309000000.0
Total Current Liabilities,14578000000.0,15517000000.0,15366000000.0,15210000000.0
Short Long Term Debt,1046000000.0,1545000000.0,844000000.0,1049000000.0
Other Stockholder Equity,-651000000.0,-621000000.0,-630000000.0,-627000000.0
Property Plant Equipment,28703000000.0,28745000000.0,29182000000.0,29720000000.0
Total Current Assets,12286000000.0,12946000000.0,12503000000.0,12545000000.0
Net Tangible Assets,5715000000.0,5982000000.0,5503000000.0,5195000000.0
Net Receivables,1526000000.0,1610000000.0,1781000000.0,1936000000.0
Long Term Debt,11564000000.0,11084000000.0,11566000000.0,11674000000.0
Inventory,6344000000.0,7478000000.0,7063000000.0,6767000000.0
Accounts Payable,6871000000.0,7355000000.0,6679000000.0,7015000000.0
Deferred Long Term Liab,,,79000000.0,
Long Term Investments,1607000000.0,1800000000.0,2248000000.0,
