Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-10,1.86,1.86,1.86,1.86,0,0,0
2021-02-16,0.56,0.56,0.41,0.41,99,0,0
2021-02-17,0.52,0.56,0.4,0.45,106,0,0
2021-02-18,0.37,0.37,0.2,0.2,5123,0,0
2021-02-19,0.26,0.26,0.12,0.12,62,0,0
2021-02-22,0.07,0.07,0.05,0.06,200,0,0
2021-02-23,0.05,0.05,0.04,0.04,26,0,0
2021-02-24,0.11,0.11,0.04,0.04,36,0,0
2021-02-25,0.03,0.03,0.03,0.03,13,0,0
2021-02-26,0.02,0.02,0.02,0.02,3,0,0
2021-03-01,0.01,0.05,0.01,0.05,1290,0,0
2021-03-02,0.05,0.05,0.04,0.05,52,0,0
