,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30
Intangible Assets,14270000000.0,13962000000.0,13796000000.0,13535000000.0,13539000000.0
Total Liab,133512000000.0,132794000000.0,135245000000.0,127116000000.0,124747000000.0
Total Stockholder Equity,20551000000.0,21208000000.0,20597000000.0,21389000000.0,21942000000.0
Minority Interest,137000000.0,126000000.0,129000000.0,124000000.0,125000000.0
Deferred Long Term Liab,2445000000.0,2438000000.0,2449000000.0,2336000000.0,2362000000.0
Other Current Liab,15385000000.0,14535000000.0,16925000000.0,17113000000.0,15610000000.0
Total Assets,154200000000.0,154128000000.0,155971000000.0,148629000000.0,146814000000.0
Common Stock,56135000000.0,56366000000.0,56556000000.0,56788000000.0,56912000000.0
Other Current Assets,2469000000.0,2328000000.0,2655000000.0,2751000000.0,2778000000.0
Retained Earnings,162559000000.0,162806000000.0,162717000000.0,162218000000.0,162086000000.0
Other Liab,35937000000.0,36037000000.0,37447000000.0,35989000000.0,36118000000.0
Good Will,57833000000.0,58355000000.0,59617000000.0,59984000000.0,61645000000.0
Treasury Stock,-198143000000.0,-197964000000.0,-198676000000.0,-197617000000.0,-197056000000.0
Other Assets,18500000000.0,19047000000.0,21355000000.0,19154000000.0,19417000000.0
Cash,12041000000.0,14393000000.0,13212000000.0,10531000000.0,7350000000.0
Total Current Liabilities,38442000000.0,37993000000.0,39869000000.0,36542000000.0,36616000000.0
Deferred Long Term Asset Charges,8689000000.0,8852000000.0,9241000000.0,8953000000.0,8954000000.0
Short Long Term Debt,8444000000.0,9676000000.0,6956000000.0,5162000000.0,6406000000.0
Other Stockholder Equity,-28757000000.0,-28584000000.0,-29337000000.0,-28257000000.0,-27652000000.0
Property Plant Equipment,14483000000.0,14673000000.0,14726000000.0,13935000000.0,13810000000.0
Total Current Assets,39954000000.0,39845000000.0,39165000000.0,34038000000.0,30774000000.0
Long Term Investments,1809000000.0,1823000000.0,226000000.0,2061000000.0,1955000000.0
Net Tangible Assets,-51552000000.0,-51109000000.0,-52816000000.0,-52130000000.0,-53242000000.0
Short Term Investments,2063000000.0,1200000000.0,600000000.0,600000000.0,600000000.0
Net Receivables,7985000000.0,7550000000.0,8343000000.0,7767000000.0,8176000000.0
Long Term Debt,55181000000.0,54838000000.0,54156000000.0,50889000000.0,48386000000.0
Inventory,1869000000.0,1949000000.0,1839000000.0,1828000000.0,1807000000.0
Accounts Payable,4719000000.0,3985000000.0,4908000000.0,4140000000.0,4214000000.0
