Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-15,3.9,3.9,3.05,3.36,8495,0,0
2021-01-19,3.36,3.8,2.9,3.1,28376,0,0
2021-01-20,3.25,3.25,2.54,2.68,3250,0,0
2021-01-21,2.51,2.8,2.31,2.68,6883,0,0
2021-01-22,2.82,3.77,2.78,3.65,22406,0,0
2021-01-25,4.1,4.25,3.0,3.28,32471,0,0
2021-01-26,3.25,3.45,2.94,3.29,5071,0,0
2021-01-27,2.75,3.25,2.59,2.89,6071,0,0
2021-01-28,2.82,3.2,2.34,2.78,4160,0,0
2021-01-29,3.11,3.4,2.64,2.7,74984,0,0
2021-02-01,2.75,2.75,1.99,2.2,26161,0,0
2021-02-02,2.03,2.03,1.78,1.8,5895,0,0
2021-02-03,1.73,2.26,1.59,1.91,17271,0,0
2021-02-04,2.0,2.06,1.72,1.74,5005,0,0
2021-02-05,1.52,1.6,1.45,1.51,5284,0,0
2021-02-08,1.48,2.16,1.48,2.03,42405,0,0
2021-02-09,2.2,2.89,2.06,2.77,81263,0,0
2021-02-10,2.74,3.17,2.25,2.28,35714,0,0
2021-02-11,2.36,2.61,1.98,2.01,46302,0,0
2021-02-12,2.0,2.12,1.77,1.79,24600,0,0
2021-02-16,1.84,2.21,1.57,1.63,34933,0,0
2021-02-17,1.23,1.44,1.1,1.3,20575,0,0
2021-02-18,1.03,1.18,0.93,1.03,19768,0,0
2021-02-19,1.11,1.13,0.8,0.83,69081,0,0
2021-02-22,0.66,0.75,0.44,0.48,37594,0,0
2021-02-23,0.3,0.44,0.24,0.4,40418,0,0
2021-02-24,0.42,0.48,0.36,0.44,11044,0,0
2021-02-25,0.4,0.41,0.26,0.28,10306,0,0
2021-02-26,0.29,0.41,0.22,0.34,43511,0,0
2021-03-01,0.34,0.34,0.23,0.23,10410,0,0
2021-03-02,0.08,0.12,0.07,0.08,6041,0,0
2021-03-03,0.08,0.08,0.06,0.07,1053,0,0
2021-03-04,0.07,0.09,0.04,0.06,2165,0,0
2021-03-05,0.03,0.06,0.03,0.06,760,0,0
2021-03-08,0.08,0.08,0.04,0.05,1611,0,0
2021-03-09,0.06,0.07,0.04,0.05,965,0,0
2021-03-10,0.04,0.06,0.04,0.05,530,0,0
2021-03-11,0.04,0.04,0.03,0.03,196,0,0
2021-03-12,0.04,0.04,0.02,0.03,525,0,0
2021-03-15,0.02,0.02,0.01,0.01,1290,0,0
2021-03-18,0.01,0.01,0.01,0.01,35,0,0
2021-03-19,0.16,0.16,0.01,0.01,96,0,0
