,2021-03-31,2020-12-31,2020-09-30,2020-06-30
Investments,1000000.0,1000000.0,202000000.0,285000000.0
Change To Liabilities,53000000.0,-14000000.0,79000000.0,-99000000.0
Total Cashflows From Investing Activities,-297000000.0,-456000000.0,-190000000.0,-147000000.0
Net Borrowings,-360000000.0,-360000000.0,-18000000.0,-227000000.0
Total Cash From Financing Activities,-1109000000.0,-448000000.0,-247000000.0,-463000000.0
Change To Operating Activities,-65000000.0,-29000000.0,82000000.0,7000000.0
Net Income,706000000.0,760000000.0,736000000.0,499000000.0
Change In Cash,-174000000.0,231000000.0,507000000.0,396000000.0
Repurchase Of Stock,-551000000.0,-203000000.0,-48000000.0,-39000000.0
Total Cash From Operating Activities,1232000000.0,1135000000.0,944000000.0,1006000000.0
Depreciation,345000000.0,347000000.0,348000000.0,344000000.0
Other Cashflows From Investing Activities,8000000.0,-45000000.0,10000000.0,-22000000.0
Dividends Paid,-213000000.0,-198000000.0,-199000000.0,-199000000.0
Change To Account Receivables,-64000000.0,71000000.0,-108000000.0,147000000.0
Other Cashflows From Financing Activities,15000000.0,-47000000.0,18000000.0,2000000.0
Change To Netincome,65000000.0,59000000.0,47000000.0,-3000000.0
Capital Expenditures,-306000000.0,-417000000.0,-408000000.0,-420000000.0
