,2020-06-30,2020-09-30,2020-12-31,2021-03-31
Change To Liabilities,0.0,0.0,-137500000.0,0.0
Total Cashflows From Investing Activities,-396600000.0,-267900000.0,-362900000.0,-244600000.0
Net Borrowings,-703200000.0,-1442100000.0,-1005000000.0,-1331300000.0
Total Cash From Financing Activities,-1577900000.0,-2268500000.0,-1935600000.0,-2263900000.0
Change To Operating Activities,-1230500000.0,824300000.0,647200000.0,237100000.0
Issuance Of Stock,57700000.0,105300000.0,33200000.0,59100000.0
Net Income,483800000.0,1762600000.0,1377200000.0,1537200000.0
Change In Cash,-2124100000.0,428100000.0,-234700000.0,-429400000.0
Repurchase Of Stock,-2300000.0,-700000.0,-2200000.0,-21500000.0
Effect Of Exchange Rate,63500000.0,25000000.0,71000000.0,-44900000.0
Total Cash From Operating Activities,-213100000.0,2939500000.0,1992800000.0,2124000000.0
Depreciation,425700000.0,440100000.0,464300000.0,453900000.0
Other Cashflows From Investing Activities,-71500000.0,120800000.0,65900000.0,100400000.0
Dividends Paid,-929700000.0,-930900000.0,-961600000.0,-962300000.0
Other Cashflows From Financing Activities,-400000.0,-100000.0,-7900000.0,-7900000.0
Change To Netincome,107900000.0,-87500000.0,-239400000.0,-104200000.0
Capital Expenditures,-305000000.0,-390200000.0,-463100000.0,-368700000.0
Change To Inventory,-68600000.0,-68600000.0,-68600000.0,
Change To Account Receivables,-6800000.0,-6800000.0,-6800000.0,
