,2020-06-30,2020-09-30,2020-12-31,2021-03-31
Investments,27000000.0,-513000000.0,-782000000.0,-547000000.0
Change To Liabilities,322000000.0,-662000000.0,1378000000.0,-637000000.0
Total Cashflows From Investing Activities,-237000000.0,-938000000.0,4420000000.0,-717000000.0
Net Borrowings,11000000.0,-554000000.0,-3082000000.0,-1093000000.0
Total Cash From Financing Activities,-312000000.0,-1682000000.0,-4721000000.0,-4051000000.0
Change To Operating Activities,1588000000.0,123000000.0,2140000000.0,838000000.0
Issuance Of Stock,76000000.0,10000000.0,137000000.0,204000000.0
Net Income,1754000000.0,1388000000.0,4135000000.0,1161000000.0
Change In Cash,2747000000.0,-1717000000.0,4041000000.0,-3701000000.0
Repurchase Of Stock,-368000000.0,-1028000000.0,-1690000000.0,-2794000000.0
Effect Of Exchange Rate,22000000.0,8000000.0,48000000.0,-26000000.0
Total Cash From Operating Activities,3274000000.0,895000000.0,4294000000.0,1093000000.0
Depreciation,694000000.0,702000000.0,-286000000.0,715000000.0
Dividends Paid,-345000000.0,-345000000.0,-345000000.0,-345000000.0
Change To Inventory,-146000000.0,55000000.0,-509000000.0,247000000.0
Change To Account Receivables,-1065000000.0,-689000000.0,1314000000.0,-1420000000.0
Other Cashflows From Financing Activities,-31000000.0,-110000000.0,-86000000.0,-23000000.0
Change To Netincome,127000000.0,-22000000.0,-4877000000.0,189000000.0
Capital Expenditures,-256000000.0,-252000000.0,-319000000.0,-242000000.0
Other Cashflows From Investing Activities,-14000000.0,-14000000.0,-14000000.0,
