,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30
Intangible Assets,56000000.0,19000000.0,12000000.0,5000000.0,3000000.0
Capital Surplus,15844000000.0,16373000000.0,16497000000.0,16546000000.0,16676000000.0
Total Liab,17112000000.0,15501000000.0,15749000000.0,14961000000.0,18807000000.0
Total Stockholder Equity,2902000000.0,2920000000.0,3561000000.0,3770000000.0,13016000000.0
Other Current Liab,1459000000.0,1005000000.0,2477000000.0,1813000000.0,1997000000.0
Total Assets,20014000000.0,18421000000.0,19310000000.0,18731000000.0,31823000000.0
Common Stock,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0
Other Current Assets,1246000000.0,2602000000.0,2013000000.0,1904000000.0,2219000000.0
Retained Earnings,21681000000.0,22230000000.0,22961000000.0,23476000000.0,34086000000.0
Other Liab,3846000000.0,3541000000.0,3621000000.0,3631000000.0,5157000000.0
Good Will,4910000000.0,4537000000.0,4675000000.0,4591000000.0,4212000000.0
Treasury Stock,-34625000000.0,-35685000000.0,-35899000000.0,-36254000000.0,-37748000000.0
Other Assets,4922000000.0,4659000000.0,4720000000.0,4587000000.0,4598000000.0
Cash,1006000000.0,963000000.0,1428000000.0,1667000000.0,2128000000.0
Total Current Liabilities,4692000000.0,3840000000.0,4002000000.0,5130000000.0,5063000000.0
Deferred Long Term Asset Charges,4203000000.0,3749000000.0,3537000000.0,3448000000.0,3343000000.0
Short Long Term Debt,501000000.0,1000000.0,1000000.0,751000000.0,750000000.0
Other Stockholder Equity,321000000.0,411000000.0,616000000.0,553000000.0,560000000.0
Property Plant Equipment,1900000000.0,1800000000.0,1867000000.0,1798000000.0,1626000000.0
Total Current Assets,7394000000.0,6739000000.0,7190000000.0,6691000000.0,20061000000.0
Long Term Investments,832000000.0,667000000.0,846000000.0,1059000000.0,1323000000.0
Net Tangible Assets,-2064000000.0,-1636000000.0,-1126000000.0,-826000000.0,8801000000.0
Short Term Investments,4297000000.0,2697000000.0,2398000000.0,1700000000.0,15092000000.0
Net Receivables,845000000.0,477000000.0,1351000000.0,1364000000.0,622000000.0
Long Term Debt,8163000000.0,7741000000.0,7741000000.0,5856000000.0,8332000000.0
Accounts Payable,305000000.0,307000000.0,332000000.0,324000000.0,285000000.0
