Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-11-03-00-00-00,0.0,1.42,1.41,1.41,46575,0.0,0.0
1980-11-05-00-00-00,0.0,1.42,1.41,1.41,102600,0.0,0.0
1980-11-06-00-00-00,0.0,1.41,1.36,1.36,132975,0.0,0.0
1980-11-07-00-00-00,0.0,1.37,1.35,1.36,111375,0.0,0.0
1980-11-10-00-00-00,0.0,1.38,1.36,1.37,106650,0.0,0.0
1980-11-11-00-00-00,0.0,1.39,1.38,1.39,56025,0.0,0.0
1980-11-12-00-00-00,0.0,1.41,1.38,1.41,61425,0.0,0.0
1980-11-13-00-00-00,0.0,1.47,1.43,1.44,139725,0.0,0.0
1980-11-14-00-00-00,0.0,1.45,1.43,1.44,50625,0.0,0.0
1980-11-17-00-00-00,0.0,1.45,1.41,1.41,97875,0.0,0.0
1980-11-18-00-00-00,0.0,1.42,1.41,1.41,62100,0.0,0.0
1980-11-19-00-00-00,0.0,1.41,1.36,1.37,182250,0.0,0.0
1980-11-20-00-00-00,0.0,1.38,1.34,1.37,98550,0.0,0.0
1980-11-21-00-00-00,0.0,1.37,1.34,1.35,537975,0.0,0.0
1980-11-24-00-00-00,0.0,1.35,1.34,1.35,74250,0.0,0.0
1980-11-25-00-00-00,0.0,1.37,1.35,1.36,62100,0.0,0.0
1980-11-26-00-00-00,0.0,1.38,1.35,1.35,43200,0.0,0.0
1980-11-28-00-00-00,0.0,1.37,1.35,1.35,45900,0.0,0.0
