,2021-03-31,2020-12-31,2020-09-30,2020-06-30
Change To Liabilities,-42000000.0,75000000.0,113000000.0,76000000.0
Total Cashflows From Investing Activities,-368000000.0,169000000.0,-407000000.0,-480000000.0
Net Borrowings,98000000.0,-324000000.0,73000000.0,-178000000.0
Total Cash From Financing Activities,225000000.0,-248000000.0,96000000.0,-149000000.0
Change To Operating Activities,6000000.0,-10000000.0,-13000000.0,85000000.0
Issuance Of Stock,106000000.0,106000000.0,106000000.0,106000000.0
Net Income,718000000.0,708000000.0,329000000.0,53000000.0
Change In Cash,932000000.0,1248000000.0,926000000.0,-138000000.0
Repurchase Of Stock,-19000000.0,-19000000.0,-19000000.0,-19000000.0
Total Cash From Operating Activities,1075000000.0,1327000000.0,1237000000.0,491000000.0
Depreciation,419000000.0,668000000.0,391000000.0,329000000.0
Other Cashflows From Investing Activities,-3000000.0,153000000.0,-1000000.0,-3000000.0
Change To Inventory,-225000000.0,-17000000.0,-109000000.0,14000000.0
Change To Account Receivables,-361000000.0,-361000000.0,49000000.0,-122000000.0
Other Cashflows From Financing Activities,40000000.0,76000000.0,23000000.0,29000000.0
Change To Netincome,274000000.0,-395000000.0,339000000.0,87000000.0
Capital Expenditures,-370000000.0,-388000000.0,-436000000.0,-527000000.0
