,2021-03-31,2020-12-31,2020-09-30,2020-06-30
Investments,-12000000.0,-12000000.0,-12000000.0,-12000000.0
Change To Liabilities,116000000.0,29000000.0,143000000.0,126000000.0
Total Cashflows From Investing Activities,-46000000.0,-173000000.0,-67000000.0,-75000000.0
Total Cash From Financing Activities,-102000000.0,-661000000.0,-42000000.0,477000000.0
Change To Operating Activities,-71000000.0,5000000.0,-189000000.0,-40000000.0
Net Income,148000000.0,249000000.0,222000000.0,53000000.0
Change In Cash,-105000000.0,-232000000.0,113000000.0,603000000.0
Repurchase Of Stock,-56000000.0,-56000000.0,-56000000.0,-56000000.0
Total Cash From Operating Activities,43000000.0,602000000.0,222000000.0,201000000.0
Depreciation,65000000.0,70000000.0,59000000.0,60000000.0
Other Cashflows From Investing Activities,1000000.0,1000000.0,2000000.0,4000000.0
Dividends Paid,-46000000.0,-46000000.0,-42000000.0,-42000000.0
Change To Inventory,-5000000.0,16000000.0,8000000.0,-7000000.0
Change To Account Receivables,-249000000.0,179000000.0,3000000.0,3000000.0
Change To Netincome,37000000.0,52000000.0,-26000000.0,4000000.0
Capital Expenditures,-60000000.0,-133000000.0,-70000000.0,-79000000.0
Net Borrowings,,-600000000.0,-600000000.0,532000000.0
Other Cashflows From Financing Activities,,-15000000.0,-15000000.0,-13000000.0
