,2021-03-28,2020-12-31,2020-09-27,2020-06-28
Intangible Assets,2470244000.0,2519746000.0,2228930000.0,2260863000.0
Capital Surplus,654745000.0,652305000.0,639248000.0,624805000.0
Total Liab,3652232000.0,3816102000.0,3377085000.0,3667728000.0
Total Stockholder Equity,3375791000.0,3336457000.0,3236203000.0,3097402000.0
Other Current Liab,64871000.0,50484000.0,48412000.0,75429000.0
Total Assets,7028023000.0,7152559000.0,6613288000.0,6765130000.0
Common Stock,47830000.0,47812000.0,47697000.0,47595000.0
Other Current Assets,1310000.0,1752000.0,997000.0,1100000.0
Retained Earnings,3155201000.0,3096228000.0,3035934000.0,2935173000.0
Other Liab,757286000.0,777965000.0,774636000.0,790405000.0
Good Will,2565874000.0,2585966000.0,2363837000.0,2343561000.0
Treasury Stock,-481985000.0,-459888000.0,-486676000.0,-510171000.0
Other Assets,50920000.0,49875000.0,45681000.0,46005000.0
Cash,324631000.0,375880000.0,347480000.0,553535000.0
Total Current Liabilities,508053000.0,540027000.0,475247000.0,456615000.0
Deferred Long Term Asset Charges,8045000.0,8073000.0,4915000.0,5589000.0
Short Long Term Debt,83750000.0,100500000.0,91750000.0,83000000.0
Other Stockholder Equity,-319735000.0,-297298000.0,-323692000.0,-346815000.0
Property Plant Equipment,562202000.0,574547000.0,548166000.0,534383000.0
Total Current Assets,1378783000.0,1422425000.0,1420561000.0,1544617000.0
Net Tangible Assets,-1660327000.0,-1769255000.0,-1356564000.0,-1507022000.0
Net Receivables,401112000.0,395071000.0,390476000.0,374886000.0
Long Term Debt,2307490000.0,2412013000.0,2035823000.0,2328791000.0
Inventory,512284000.0,513196000.0,526125000.0,514755000.0
Accounts Payable,101340000.0,102520000.0,96917000.0,107140000.0
Long Term Investments,,,6113000.0,35701000.0
