Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-21,36.82,36.82,36.82,36.82,1,0,0
2021-01-22,28.0,28.0,28.0,28.0,0,0,0
2021-01-25,24.65,25.05,24.65,25.05,7,0,0
2021-01-26,27.08,27.08,27.08,27.08,2,0,0
2021-01-27,21.73,21.73,19.25,19.25,6,0,0
2021-01-28,21.15,23.04,20.15,20.15,5,0,0
2021-01-29,18.23,18.23,18.23,18.23,5,0,0
2021-02-01,18.1,19.7,18.1,19.7,23,0,0
2021-02-02,20.58,21.93,19.55,19.55,15,0,0
2021-02-03,17.93,17.93,17.93,17.93,8,0,0
2021-02-04,23.15,23.55,20.02,20.02,13,0,0
2021-02-05,18.13,18.3,18.13,18.3,6,0,0
2021-02-08,18.5,18.5,17.1,17.11,9,0,0
2021-02-09,22.8,24.0,22.8,24.0,90,0,0
2021-02-10,25.75,26.3,25.3,25.3,27,0,0
2021-02-11,23.77,24.07,21.39,22.35,591,0,0
2021-02-12,20.67,20.67,20.52,20.52,3,0,0
2021-02-16,19.5,19.5,19.5,19.5,4,0,0
2021-02-17,18.0,18.41,16.32,17.0,36,0,0
2021-02-18,15.0,15.75,14.8,15.75,19,0,0
2021-02-22,10.48,10.92,9.84,10.35,58,0,0
2021-02-23,8.27,14.2,8.22,14.2,13,0,0
2021-02-24,13.01,16.64,13.01,16.08,528,0,0
2021-02-25,11.62,11.62,11.62,11.62,2,0,0
2021-02-26,14.4,15.05,12.35,12.35,15,0,0
2021-03-01,12.0,12.1,10.7,11.49,466,0,0
2021-03-02,11.95,12.42,10.83,11.4,71,0,0
2021-03-03,6.6,6.6,5.72,6.08,56,0,0
2021-03-04,5.02,5.02,4.75,4.86,11,0,0
2021-03-05,4.15,4.78,3.35,4.78,70,0,0
2021-03-08,3.9,3.9,2.72,2.72,145,0,0
2021-03-09,3.14,3.25,2.85,2.97,122,0,0
2021-03-10,2.99,2.99,2.99,2.99,7,0,0
2021-03-11,3.16,5.15,3.05,5.0,108,0,0
2021-03-12,2.83,3.1,2.72,2.72,28,0,0
2021-03-15,2.5,2.62,1.6,2.24,171,0,0
2021-03-16,3.2,3.2,2.3,2.31,69,0,0
2021-03-18,1.63,1.63,1.35,1.35,63,0,0
2021-03-19,1.2,1.2,0.98,1.07,311,0,0
2021-03-22,1.71,1.71,1.36,1.36,534,0,0
2021-03-23,2.42,2.56,1.78,1.9,36160,0,0
2021-03-24,1.46,1.46,1.0,1.0,579,0,0
2021-03-25,0.9,0.9,0.72,0.83,34,0,0
2021-03-26,0.79,0.79,0.7,0.7,140,0,0
2021-03-29,0.76,0.76,0.69,0.69,2,0,0
2021-03-30,0.59,0.6,0.55,0.55,63,0,0
2021-03-31,0.7,0.71,0.67,0.67,27,0,0
2021-04-01,0.77,1.01,0.69,1.0,191,0,0
2021-04-05,0.88,0.95,0.65,0.76,383,0,0
2021-04-06,1.26,1.58,0.83,0.84,802,0,0
2021-04-07,0.75,0.78,0.6,0.6,302,0,0
2021-04-08,0.61,1.36,0.6,1.14,5793,0,0
2021-04-09,0.92,1.0,0.7,0.81,2165,0,0
2021-04-12,0.72,0.95,0.58,0.59,13038,0,0
2021-04-13,0.71,0.8,0.31,0.36,20471,0,0
2021-04-14,0.37,0.38,0.12,0.13,4378,0,0
2021-04-15,0.13,0.15,0.1,0.1,1029,0,0
2021-04-16,0.06,0.06,0.01,0.01,655,0,0
