Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-29,0.64,0.64,0.61,0.61,7,0,0
2021-03-30,0.6,0.6,0.6,0.6,1,0,0
2021-04-01,0.68,0.68,0.68,0.68,2,0,0
2021-04-05,0.9,1.2,0.9,1.11,257,0,0
2021-04-06,1.0,1.0,1.0,1.0,0,0,0
2021-04-07,1.2,1.31,1.16,1.31,56,0,0
2021-04-08,1.15,1.15,1.13,1.13,41,0,0
2021-04-12,0.69,0.72,0.68,0.68,653,0,0
2021-04-13,0.67,0.67,0.67,0.67,4,0,0
2021-04-14,0.59,0.59,0.5,0.5,7,0,0
2021-04-15,0.61,0.61,0.61,0.61,3,0,0
2021-04-16,0.43,0.43,0.36,0.36,13,0,0
2021-04-19,0.31,0.36,0.22,0.22,1002,0,0
2021-04-20,0.2,0.23,0.2,0.23,107,0,0
2021-04-21,0.15,0.16,0.15,0.16,11,0,0
2021-04-22,0.18,0.18,0.11,0.11,103,0,0
2021-04-23,0.1,0.11,0.09,0.11,175,0,0
2021-04-26,0.09,0.09,0.04,0.06,383,0,0
2021-04-27,0.03,0.05,0.03,0.05,246,0,0
2021-04-28,0.06,0.08,0.03,0.04,2127,0,0
2021-04-29,0.05,0.05,0.01,0.01,258,0,0
