,2021-03-28,2020-12-27,2020-09-27,2020-06-28
Intangible Assets,2280600000.0,2258021000.0,2166355000.0,2173921000.0
Capital Surplus,2339600000.0,2329064000.0,2311433000.0,2297267000.0
Total Liab,7205200000.0,7857222000.0,7871870000.0,7555766000.0
Total Stockholder Equity,2919500000.0,2896689000.0,2773751000.0,2604007000.0
Minority Interest,64400000.0,64474000.0,57556000.0,62277000.0
Other Current Liab,604300000.0,676046000.0,568566000.0,607182000.0
Total Assets,10189100000.0,10818385000.0,10703177000.0,10222050000.0
Common Stock,110100000.0,110143000.0,110143000.0,110143000.0
Other Current Assets,79900000.0,76886000.0,82897000.0,94551000.0
Retained Earnings,4226800000.0,4204184000.0,4192434000.0,4064715000.0
Other Liab,620600000.0,631040000.0,615722000.0,602132000.0
Good Will,3691400000.0,3691709000.0,3644118000.0,3666045000.0
Treasury Stock,-3757000000.0,-3746702000.0,-3840259000.0,-3868118000.0
Other Assets,498400000.0,532969000.0,656588000.0,714202000.0
Cash,1358300000.0,1376476000.0,1061205000.0,966116000.0
Total Current Liabilities,1753400000.0,2403341000.0,2315549000.0,1981565000.0
Short Long Term Debt,148900000.0,432555000.0,369269000.0,378558000.0
Other Stockholder Equity,-206400000.0,-194953000.0,-280330000.0,-308128000.0
Property Plant Equipment,482700000.0,489041000.0,477154000.0,482215000.0
Total Current Assets,3236000000.0,3846645000.0,3758962000.0,3185667000.0
Net Tangible Assets,-3052500000.0,-3053041000.0,-3036722000.0,-3235959000.0
Short Term Investments,24800000.0,,13384000.0,12837000.0
Net Receivables,1068300000.0,1676144000.0,1710146000.0,1164190000.0
Long Term Debt,4674100000.0,4660015000.0,4777807000.0,4802509000.0
Inventory,429200000.0,395633000.0,540039000.0,564168000.0
Accounts Payable,312100000.0,425500000.0,466172000.0,335236000.0
Deferred Long Term Asset Charges,,137633000.0,,
