Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-15,28.5,28.5,28.5,28.5,2,0,0
2021-01-19,28.5,28.5,20.25,20.25,32,0,0
2021-01-22,10.54,10.54,9.85,10.15,11,0,0
2021-01-25,10.45,10.45,10.45,10.45,4,0,0
2021-01-26,8.3,8.3,8.3,8.3,2,0,0
2021-01-28,12.0,12.0,12.0,12.0,0,0,0
2021-01-29,18.8,18.8,18.8,18.8,10,0,0
2021-02-01,8.91,8.91,7.6,7.6,50,0,0
2021-02-04,2.7,2.7,2.7,2.7,3,0,0
2021-02-10,1.85,1.85,1.85,1.85,1,0,0
2021-02-16,1.14,1.14,1.12,1.12,6,0,0
2021-02-17,1.17,1.18,0.94,0.94,2843,0,0
2021-02-18,0.79,0.79,0.79,0.79,1,0,0
2021-02-19,0.39,0.41,0.21,0.36,179,0,0
2021-02-22,0.72,0.75,0.49,0.65,811,0,0
2021-02-23,0.53,0.58,0.38,0.38,19,0,0
2021-02-24,0.34,0.34,0.12,0.12,12,0,0
2021-02-25,0.01,0.2,0.01,0.2,429,0,0
