,2021-03-31,2020-12-31,2020-09-30,2020-06-30
Intangible Assets,221000000.0,153367000.0,155826000.0,163857000.0
Capital Surplus,3133000000.0,2973797000.0,2872335000.0,2712090000.0
Total Liab,5785000000.0,5880576000.0,5031743000.0,4042503000.0
Total Stockholder Equity,3037000000.0,2834481000.0,2673716000.0,2478806000.0
Deferred Long Term Liab,471000000.0,444068000.0,374438000.0,355684000.0
Other Current Liab,2996000000.0,3167157000.0,2277808000.0,2254075000.0
Total Assets,8822000000.0,8715057000.0,7705459000.0,6521309000.0
Other Current Assets,249000000.0,239101000.0,207013000.0,200821000.0
Retained Earnings,-152000000.0,-233741000.0,-250389000.0,-263247000.0
Other Liab,90000000.0,80500000.0,60602000.0,61010000.0
Good Will,361000000.0,240764000.0,231949000.0,211416000.0
Treasury Stock,56000000.0,94229000.0,51575000.0,29772000.0
Other Assets,1183000000.0,1189219000.0,1042119000.0,994634000.0
Cash,1821000000.0,1676794000.0,1348294000.0,837309000.0
Total Current Liabilities,3664000000.0,3737144000.0,2835947000.0,2848871000.0
Deferred Long Term Asset Charges,643000000.0,673111000.0,620890000.0,594155000.0
Other Stockholder Equity,56000000.0,94229000.0,51575000.0,29772000.0
Property Plant Equipment,1148000000.0,1113859000.0,1021733000.0,1010473000.0
Total Current Assets,4524000000.0,4521842000.0,3966881000.0,3337122000.0
Long Term Investments,1385000000.0,1496006000.0,1286951000.0,803807000.0
Net Tangible Assets,2455000000.0,2440350000.0,2285941000.0,2103533000.0
Short Term Investments,1635000000.0,1415242000.0,1603317000.0,1505362000.0
Net Receivables,645000000.0,1022415000.0,644055000.0,641992000.0
Long Term Debt,1611000000.0,1640153000.0,1705533000.0,696123000.0
Accounts Payable,109000000.0,34236000.0,51456000.0,85757000.0
Common Stock,,196000.0,195000.0,191000.0
