,2020-07-31,2020-10-31,2021-01-31,2021-04-30
Intangible Assets,66893000.0,65910000.0,64413000.0,62484000.0
Capital Surplus,672727000.0,701654000.0,718497000.0,733581000.0
Total Liab,965745000.0,1030355000.0,991846000.0,1032569000.0
Total Stockholder Equity,2489516000.0,2710833000.0,2942592000.0,3249377000.0
Other Current Liab,100962000.0,22116000.0,23103000.0,29800000.0
Total Assets,3455261000.0,3741188000.0,3934438000.0,4281946000.0
Common Stock,24000.0,24000.0,24000.0,24000.0
Other Current Assets,333880000.0,398499000.0,461288000.0,424443000.0
Retained Earnings,1937853000.0,2137649000.0,2330791000.0,2617436000.0
Other Liab,117081000.0,122484000.0,132821000.0,113404000.0
Good Will,343622000.0,342576000.0,346966000.0,347515000.0
Treasury Stock,-121088000.0,-128494000.0,-106720000.0,-101664000.0
Other Assets,39934000.0,30238000.0,34787000.0,39285000.0
Cash,477718000.0,605732000.0,616403000.0,911890000.0
Total Current Liabilities,356044000.0,407536000.0,371015000.0,413045000.0
Other Stockholder Equity,-121088000.0,-128494000.0,-106720000.0,-101664000.0
Property Plant Equipment,2041053000.0,2164288000.0,2262805000.0,2333291000.0
Total Current Assets,963759000.0,1138176000.0,1225467000.0,1499371000.0
Net Tangible Assets,2079001000.0,2302347000.0,2531213000.0,2839378000.0
Net Receivables,116751000.0,94441000.0,100543000.0,107703000.0
Long Term Debt,396470000.0,411845000.0,402703000.0,397633000.0
Inventory,20080000.0,28244000.0,30203000.0,39229000.0
Accounts Payable,132919000.0,359816000.0,324108000.0,359239000.0
Deferred Long Term Asset Charges,213000.0,212000.0,221000.0,
