,2021-03-31,2020-12-31,2020-09-30,2020-06-30
Intangible Assets,2988100000.0,3084300000.0,3323600000.0,3383800000.0
Total Liab,13191500000.0,13932800000.0,14189600000.0,14222600000.0
Total Stockholder Equity,10682200000.0,10700300000.0,10758500000.0,11308700000.0
Minority Interest,-19000000.0,-14200000.0,-14000000.0,-19500000.0
Other Current Liab,1322500000.0,1571200000.0,1859900000.0,1696900000.0
Total Assets,23854700000.0,24618900000.0,24934100000.0,25511800000.0
Common Stock,100000.0,100000.0,100000.0,100000.0
Other Current Assets,786100000.0,881100000.0,683500000.0,638800000.0
Retained Earnings,13833500000.0,13976300000.0,13961000000.0,14466700000.0
Other Liab,2378500000.0,2362400000.0,2551500000.0,2936900000.0
Good Will,5763100000.0,5762100000.0,5755700000.0,5751000000.0
Treasury Stock,-3151400000.0,-3276100000.0,-3202600000.0,-3158100000.0
Other Assets,1301500000.0,1369500000.0,1375200000.0,1710900000.0
Cash,1217500000.0,1331200000.0,2224800000.0,2384900000.0
Total Current Liabilities,3165800000.0,3742200000.0,3804000000.0,3447100000.0
Deferred Long Term Asset Charges,1286300000.0,1369500000.0,1372900000.0,1710200000.0
Other Stockholder Equity,-174300000.0,-299000000.0,-225500000.0,-181000000.0
Property Plant Equipment,3852800000.0,3844800000.0,3794100000.0,3766900000.0
Total Current Assets,6719500000.0,6887100000.0,7843100000.0,8493800000.0
Long Term Investments,3229700000.0,3671100000.0,2842400000.0,2405400000.0
Net Tangible Assets,1931000000.0,1853900000.0,1679200000.0,2173900000.0
Short Term Investments,1320000000.0,1278900000.0,1355000000.0,1942700000.0
Net Receivables,2224100000.0,2327300000.0,2552100000.0,2574700000.0
Long Term Debt,7267200000.0,7426200000.0,7425000000.0,7423800000.0
Inventory,1171800000.0,1068600000.0,1027700000.0,952700000.0
Accounts Payable,430400000.0,454900000.0,398400000.0,383900000.0
