Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-11-20,8.24,8.24,8.24,8.24,0,0,0
2019-11-26,7.9,7.9,7.8,7.85,26,0,0
2019-11-27,7.65,7.65,7.65,7.65,41,0,0
2019-12-06,7.5,7.98,7.5,7.98,15,0,0
2019-12-10,8.11,8.11,8.11,8.11,9,0,0
2019-12-17,6.0,6.0,6.0,6.0,1,0,0
2019-12-30,5.34,5.34,5.34,5.34,0,0,0
2020-01-07,4.82,5.0,4.82,5.0,14,0,0
2020-07-15,3.5,4.05,3.5,3.98,270,0,0
2020-07-31,2.6,2.6,2.6,2.6,4,0,0
2020-08-03,1.63,2.55,1.63,2.4,31,0,0
2020-08-06,2.21,2.21,2.21,2.21,5,0,0
2020-08-10,2.6,2.6,2.54,2.54,101,0,0
2020-08-12,2.57,2.57,2.48,2.48,11,0,0
2020-08-14,2.59,2.59,2.59,2.59,1,0,0
2020-08-17,2.63,2.63,2.63,2.63,1,0,0
2020-08-18,2.4,2.4,2.4,2.4,1,0,0
2020-08-20,2.35,2.35,2.35,2.35,1,0,0
2020-08-21,2.35,2.4,2.35,2.4,2,0,0
2020-08-24,2.44,2.44,2.44,2.44,2,0,0
2020-08-25,2.45,2.45,2.45,2.45,2,0,0
2020-09-28,77.12,77.12,77.12,77.12,1,0,0
2020-10-01,75.75,75.75,75.75,75.75,2,0,0
2020-10-16,72.3,72.3,72.3,72.3,1,0,0
2020-10-21,74.2,74.2,74.2,74.2,1,0,0
2020-10-30,82.3,82.3,82.3,82.3,0,0,0
