Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-08,50.0,58.77,50.0,58.77,75,0,0
2021-02-09,42.0,52.25,42.0,52.25,39,0,0
2021-02-10,42.0,56.35,42.0,56.35,11,0,0
2021-02-11,48.74,48.74,48.74,48.74,0,0,0
2021-02-12,40.8,41.4,33.25,33.25,156,0,0
2021-02-16,31.7,31.7,18.0,24.28,2129,0,0
2021-02-17,29.8,29.8,20.13,21.4,766,0,0
2021-02-18,27.76,27.76,16.5,21.15,1901,0,0
2021-02-19,15.4,24.1,13.8,23.93,1974,0,0
2021-02-22,42.63,42.63,33.2,39.5,277,0,0
2021-02-23,61.15,70.92,32.0,32.0,58,0,0
2021-02-24,53.12,53.55,17.2,17.2,231,0,0
2021-02-25,23.9,66.69,21.0,57.6,121,0,0
2021-02-26,64.3,64.3,35.0,62.9,135,0,0
