,2020-06-30,2020-09-30,2020-12-31,2021-03-31
Change To Liabilities,-88300000.0,-54900000.0,-65600000.0,47000000.0
Total Cashflows From Investing Activities,-35600000.0,-21700000.0,-35500000.0,-422000000.0
Net Borrowings,-284000000.0,-214800000.0,-18200000.0,37000000.0
Total Cash From Financing Activities,-307000000.0,-237300000.0,-258200000.0,7700000.0
Change To Operating Activities,-56900000.0,-13100000.0,-118000000.0,3400000.0
Net Income,86800000.0,128100000.0,87900000.0,112400000.0
Change In Cash,-28000000.0,-28600000.0,39400000.0,-115200000.0
Repurchase Of Stock,-101900000.0,-101900000.0,-101900000.0,-1200000.0
Effect Of Exchange Rate,4100000.0,900000.0,7500000.0,6900000.0
Total Cash From Operating Activities,310500000.0,229500000.0,325600000.0,292200000.0
Depreciation,100100000.0,107100000.0,99700000.0,107400000.0
Dividends Paid,-23400000.0,-22800000.0,-23300000.0,-23000000.0
Change To Inventory,-6800000.0,38100000.0,173000000.0,-11200000.0
Change To Account Receivables,268700000.0,-900000.0,69800000.0,9300000.0
Other Cashflows From Financing Activities,400000.0,300000.0,-114800000.0,-5100000.0
Change To Netincome,-2600000.0,12300000.0,39800000.0,10500000.0
Capital Expenditures,-34300000.0,-31100000.0,-37700000.0,-26500000.0
