,2021-02-28,2020-11-30,2020-08-31,2020-05-31
Change To Liabilities,0.0,164200000.0,0.0,0.0
Total Cashflows From Investing Activities,-755200000.0,-882300000.0,-58100000.0,-46900000.0
Net Borrowings,706200000.0,737400000.0,-120400000.0,-165900000.0
Total Cash From Financing Activities,612700000.0,653600000.0,-202200000.0,-237600000.0
Change To Operating Activities,-256300000.0,208700000.0,14300000.0,59700000.0
Issuance Of Stock,3600000.0,2500000.0,27400000.0,19000000.0
Net Income,161800000.0,200700000.0,206100000.0,195900000.0
Change In Cash,-167500000.0,202600000.0,36000000.0,14200000.0
Repurchase Of Stock,-5200000.0,-3600000.0,-26700000.0,-7100000.0
Effect Of Exchange Rate,7200000.0,16700000.0,25100000.0,-12000000.0
Total Cash From Operating Activities,-32200000.0,414600000.0,271200000.0,310700000.0
Depreciation,48100000.0,28700000.0,42400000.0,39600000.0
Dividends Paid,-90800000.0,-82700000.0,-82500000.0,-82500000.0
Other Cashflows From Financing Activities,-1100000.0,-1100000.0,-1100000.0,-1100000.0
Change To Netincome,14200000.0,-4700000.0,8400000.0,15500000.0
Capital Expenditures,-48600000.0,-79700000.0,-58500000.0,-48600000.0
Other Cashflows From Investing Activities,,400000.0,400000.0,1700000.0
Change To Inventory,,-200200000.0,-200200000.0,-200200000.0
Change To Account Receivables,,4800000.0,4800000.0,4800000.0
