,2020-08-02,2020-11-01,2021-01-31,2021-05-02
Investments,11000000.0,-16000000.0,-19000000.0,-8000000.0
Change To Liabilities,135000000.0,565000000.0,-705000000.0,1023000000.0
Total Cashflows From Investing Activities,-1547000000.0,-1802000000.0,579000000.0,-1966000000.0
Net Borrowings,-2394000000.0,-2176000000.0,-379000000.0,1401000000.0
Total Cash From Financing Activities,-2619000000.0,-2704000000.0,-933000000.0,492000000.0
Change To Operating Activities,30000000.0,-625000000.0,-14000000.0,9000000.0
Issuance Of Stock,41000000.0,220000000.0,71000000.0,45000000.0
Net Income,811000000.0,758000000.0,1224000000.0,1790000000.0
Change In Cash,-703000000.0,-1128000000.0,-108000000.0,217000000.0
Repurchase Of Stock,-487000000.0,-487000000.0,-352000000.0,-692000000.0
Effect Of Exchange Rate,182000000.0,-48000000.0,103000000.0,48000000.0
Total Cash From Operating Activities,3281000000.0,3426000000.0,143000000.0,1643000000.0
Depreciation,547000000.0,371000000.0,538000000.0,516000000.0
Other Cashflows From Investing Activities,-1465000000.0,-1443000000.0,605000000.0,-1873000000.0
Dividends Paid,-237000000.0,-238000000.0,-242000000.0,-238000000.0
Change To Inventory,495000000.0,398000000.0,-926000000.0,-267000000.0
Change To Account Receivables,1117000000.0,1383000000.0,-97000000.0,-1027000000.0
Other Cashflows From Financing Activities,-29000000.0,-23000000.0,-31000000.0,-24000000.0
Change To Netincome,-31000000.0,439000000.0,-7000000.0,-324000000.0
Capital Expenditures,-505000000.0,-750000000.0,-448000000.0,-636000000.0
