Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-27,182.17,182.17,182.17,182.17,2,0,0
2021-01-29,171.2,173.91,159.7,165.0,12,0,0
2021-02-01,209.18,209.18,209.18,209.18,0,0,0
2021-02-09,148.1,148.1,145.25,145.25,6,0,0
2021-02-10,115.15,115.15,115.15,115.15,0,0,0
2021-02-12,95.12,106.0,95.12,106.0,294,0,0
2021-02-16,113.0,123.0,97.5,99.8,67,0,0
2021-02-17,105.55,128.09,105.55,124.76,64,0,0
2021-02-18,129.65,142.54,128.4,139.45,20,0,0
2021-02-19,111.9,111.9,79.6,80.41,244,0,0
2021-02-22,57.5,64.04,43.25,44.57,15969,0,0
2021-02-23,28.52,48.2,25.0,48.2,1752,0,0
2021-02-24,36.35,36.35,26.25,27.2,232,0,0
2021-02-25,32.3,32.3,14.0,14.5,4806,0,0
2021-02-26,14.3,16.4,10.75,12.76,6545,0,0
2021-03-01,11.41,11.41,5.45,7.57,90368,0,0
2021-03-02,6.27,9.3,2.3,2.31,27747,0,0
2021-03-03,1.5,2.22,0.55,0.72,11870,0,0
2021-03-04,0.73,0.73,0.29,0.29,4014,0,0
2021-03-05,0.17,0.26,0.01,0.03,1153,0,0
