,2020-06-30,2020-09-30,2020-12-31,2021-03-31
Intangible Assets,126589000.0,118741000.0,173524000.0,105969000.0
Capital Surplus,543608000.0,555416000.0,566022000.0,568209000.0
Total Liab,3121361000.0,3201479000.0,3264325000.0,3728436000.0
Total Stockholder Equity,1704328000.0,1873359000.0,1879933000.0,1868187000.0
Other Current Liab,56286000.0,84182000.0,131965000.0,147297000.0
Total Assets,4825689000.0,5074838000.0,5144258000.0,5596623000.0
Common Stock,13472000.0,13590000.0,13430000.0,13324000.0
Retained Earnings,4227257000.0,4293598000.0,4372833000.0,4476532000.0
Other Liab,74660000.0,68201000.0,62720000.0,71453000.0
Good Will,1465755000.0,1473440000.0,1487187000.0,1483560000.0
Treasury Stock,-3080009000.0,-2989245000.0,-3072352000.0,-3189878000.0
Other Assets,101672000.0,106895000.0,43112000.0,109403000.0
Cash,362236000.0,252569000.0,243796000.0,217611000.0
Total Current Liabilities,1673380000.0,1760979000.0,1839732000.0,2300907000.0
Deferred Long Term Asset Charges,14492000.0,16631000.0,18640000.0,24572000.0
Short Long Term Debt,,59979000.0,,250000000.0
Other Stockholder Equity,-84091000.0,-70855000.0,-45998000.0,-53284000.0
Property Plant Equipment,527747000.0,523063000.0,498734000.0,487582000.0
Total Current Assets,2603926000.0,2852699000.0,2941701000.0,3410109000.0
Net Tangible Assets,111984000.0,281178000.0,219222000.0,278658000.0
Net Receivables,2172606000.0,2534357000.0,2646753000.0,3114951000.0
Long Term Debt,1092873000.0,1093087000.0,1093301000.0,1093517000.0
Accounts Payable,1246675000.0,1196797000.0,1195099000.0,1399464000.0
