Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1976-01-02-00-00-00,0.78,0.78,0.77,0.78,186400,0.0,0.0
1976-01-05-00-00-00,0.78,0.81,0.78,0.81,584000,0.0,0.0
1976-01-06-00-00-00,0.81,0.82,0.8,0.82,792000,0.0,0.0
1976-01-07-00-00-00,0.82,0.83,0.81,0.82,583200,0.0,0.0
1976-01-08-00-00-00,0.82,0.84,0.81,0.83,903200,0.0,0.0
1976-01-09-00-00-00,0.83,0.83,0.82,0.82,336800,0.0,0.0
1976-01-12-00-00-00,0.82,0.82,0.81,0.81,427200,0.0,0.0
1976-01-13-00-00-00,0.81,0.82,0.79,0.79,576800,0.0,0.0
1976-01-14-00-00-00,0.79,0.82,0.79,0.81,497600,0.0,0.0
1976-01-15-00-00-00,0.81,0.82,0.79,0.79,676800,0.0,0.0
1976-01-16-00-00-00,0.79,0.8,0.79,0.79,428800,0.0,0.0
1976-01-19-00-00-00,0.79,0.82,0.79,0.82,444800,0.0,0.0
1976-01-20-00-00-00,0.82,0.82,0.8,0.81,661600,0.0,0.0
1976-01-21-00-00-00,0.81,0.81,0.79,0.81,634400,0.0,0.0
1976-01-22-00-00-00,0.8,0.8,0.79,0.8,395200,0.0,0.0
1976-01-23-00-00-00,0.8,0.81,0.79,0.79,568800,0.0,0.0
1976-01-26-00-00-00,0.8,0.81,0.8,0.8,816800,0.0,0.0
1976-01-27-00-00-00,0.8,0.82,0.79,0.82,3073600,0.0,0.0
1976-01-28-00-00-00,0.82,0.83,0.81,0.81,1135200,0.0,0.0
1976-01-29-00-00-00,0.82,0.84,0.82,0.84,1888000,0.0,0.0
1976-01-30-00-00-00,0.84,0.85,0.83,0.83,1340800,0.0,0.0
