,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30
Intangible Assets,3019000000.0,2941000000.0,2843000000.0,2773000000.0,2702000000.0
Capital Surplus,6648000000.0,6687000000.0,7787000000.0,8155000000.0,8481000000.0
Total Liab,174254000000.0,172814000000.0,170211000000.0,167876000000.0,165420000000.0
Total Stockholder Equity,-11667000000.0,-11821000000.0,-18316000000.0,-18058000000.0,-16682000000.0
Minority Interest,285000000.0,268000000.0,241000000.0,217000000.0,197000000.0
Other Current Liab,53692000000.0,52181000000.0,60252000000.0,50970000000.0,50773000000.0
Total Assets,162872000000.0,161261000000.0,152136000000.0,150035000000.0,148935000000.0
Common Stock,5061000000.0,5061000000.0,5061000000.0,5061000000.0,5061000000.0
Other Current Assets,2624000000.0,5213000000.0,4286000000.0,4123000000.0,4187000000.0
Retained Earnings,47478000000.0,47029000000.0,38610000000.0,38073000000.0,38660000000.0
Other Liab,23315000000.0,23182000000.0,19957000000.0,20430000000.0,20171000000.0
Good Will,8064000000.0,8071000000.0,8081000000.0,8074000000.0,8076000000.0
Treasury Stock,-70854000000.0,-70598000000.0,-69774000000.0,-69347000000.0,-68884000000.0
Other Assets,6210000000.0,4206000000.0,3546000000.0,4725000000.0,4973000000.0
Cash,19992000000.0,10564000000.0,7752000000.0,7059000000.0,8271000000.0
Total Current Liabilities,92482000000.0,92307000000.0,87280000000.0,89892000000.0,88224000000.0
Deferred Long Term Asset Charges,729000000.0,704000000.0,86000000.0,79000000.0,84000000.0
Short Long Term Debt,2222000000.0,2734000000.0,793000000.0,5121000000.0,6034000000.0
Other Stockholder Equity,-16025000000.0,-15779000000.0,-17133000000.0,-16952000000.0,-16661000000.0
Property Plant Equipment,12182000000.0,11969000000.0,13072000000.0,11643000000.0,11341000000.0
Total Current Assets,130277000000.0,131012000000.0,121642000000.0,119945000000.0,119095000000.0
Long Term Investments,1066000000.0,1052000000.0,1016000000.0,980000000.0,883000000.0
Net Tangible Assets,-22750000000.0,-22833000000.0,-29240000000.0,-28905000000.0,-27460000000.0
Short Term Investments,12438000000.0,16552000000.0,17838000000.0,14861000000.0,13071000000.0
Net Receivables,11363000000.0,11622000000.0,9950000000.0,11141000000.0,11693000000.0
Long Term Debt,57024000000.0,56106000000.0,60987000000.0,56814000000.0,55818000000.0
Inventory,83745000000.0,86961000000.0,81715000000.0,82668000000.0,81799000000.0
Accounts Payable,13700000000.0,14479000000.0,12928000000.0,12410000000.0,11450000000.0
