,2021-03-31,2020-12-31,2020-09-30,2020-06-30
Investments,-76845000.0,-25433000.0,-32439000.0,45130000.0
Change To Liabilities,-23763000.0,-932602000.0,190992000.0,-63434000.0
Total Cashflows From Investing Activities,-154912000.0,-112250000.0,-69561000.0,-21566000.0
Net Borrowings,875677000.0,976091000.0,70302000.0,-381007000.0
Total Cash From Financing Activities,1313499000.0,863589000.0,-7985000.0,-496930000.0
Change To Operating Activities,-27258000.0,44858000.0,-21403000.0,16619000.0
Net Income,-331829000.0,-447605000.0,-534731000.0,-857257000.0
Change In Cash,1069875000.0,507765000.0,-241633000.0,-1180912000.0
Repurchase Of Stock,-119269000.0,-119269000.0,-119269000.0,-119269000.0
Effect Of Exchange Rate,-1102000.0,-136000.0,16000.0,149000.0
Total Cash From Operating Activities,-87610000.0,-243438000.0,-164103000.0,-662565000.0
Depreciation,290551000.0,298697000.0,294363000.0,299206000.0
Other Cashflows From Investing Activities,342000.0,488000.0,488000.0,385000.0
Dividends Paid,-1237000.0,-1236000.0,-1233000.0,-1233000.0
Change To Inventory,5911000.0,9013000.0,9476000.0,-462000.0
Change To Account Receivables,-45970000.0,767706000.0,-55716000.0,111884000.0
Other Cashflows From Financing Activities,558328000.0,-111266000.0,-77054000.0,-114690000.0
Change To Netincome,33776000.0,80087000.0,-52229000.0,-55041000.0
Capital Expenditures,-78914000.0,-93008000.0,-37363000.0,-67098000.0
