Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-11,14.0,14.0,11.78,11.78,10,0,0
2021-03-17,8.62,8.62,8.62,8.62,2,0,0
2021-03-18,12.66,12.66,12.66,12.66,3,0,0
2021-03-22,7.3,7.3,6.5,6.5,7,0,0
2021-03-24,12.0,16.9,12.0,16.9,11,0,0
2021-03-25,18.42,18.42,18.42,18.42,0,0,0
2021-03-26,16.9,16.9,16.9,16.9,5,0,0
2021-03-29,20.32,20.32,20.32,20.32,1,0,0
2021-03-31,7.45,9.4,7.15,8.6,146,0,0
2021-04-01,8.55,9.15,8.25,8.25,45,0,0
2021-04-05,6.77,8.55,5.25,8.0,1595,0,0
2021-04-06,5.75,5.75,4.15,5.15,2079,0,0
2021-04-07,5.7,12.5,5.7,12.5,196,0,0
2021-04-08,10.1,11.25,10.1,11.25,12,0,0
2021-04-09,12.49,14.7,12.23,14.11,152,0,0
