,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30
Net Income,166217000.0,204581000.0,221025000.0,219233000.0,231679000.0
Change To Liabilities,0.0,0.0,7017000.0,0.0,0.0
Total Cashflows From Investing Activities,-10766000.0,-6102000.0,-37059000.0,-284502000.0,
Net Borrowings,-397022000.0,-118179000.0,-438000000.0,-32950000.0,
Total Cash From Financing Activities,-430253000.0,-141114000.0,-454718000.0,-84006000.0,
Change To Operating Activities,74274000.0,31270000.0,-156313000.0,-13275000.0,
Issuance Of Stock,13699000.0,19204000.0,25023000.0,6925000.0,
Change In Cash,-122407000.0,173863000.0,-92016000.0,-89162000.0,
Repurchase Of Stock,-4395000.0,-73000.0,-116000.0,-7997000.0,
Effect Of Exchange Rate,3996000.0,11349000.0,13879000.0,-5061000.0,
Total Cash From Operating Activities,314616000.0,309730000.0,385882000.0,284407000.0,
Depreciation,61337000.0,62994000.0,64877000.0,64617000.0,
Other Cashflows From Investing Activities,-776000.0,-24000.0,-24000.0,-3017000.0,
Dividends Paid,-41234000.0,-41291000.0,-41345000.0,-46033000.0,
Other Cashflows From Financing Activities,-1301000.0,-775000.0,-280000.0,-3951000.0,
Change To Netincome,12788000.0,10885000.0,8357000.0,13832000.0,
Capital Expenditures,-10086000.0,-10147000.0,-37035000.0,-17537000.0,
Change To Inventory,77448000.0,77448000.0,77448000.0,,
Change To Account Receivables,163471000.0,163471000.0,163471000.0,,
