Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-08-01-00-00-00,20.07,20.08,19.54,19.83,10046800,0.0,0.0
2011-08-02-00-00-00,19.59,19.8,18.87,18.9,17061600,0.0,0.0
2011-08-03-00-00-00,18.94,19.34,18.41,19.33,15954400,0.0,0.0
2011-08-04-00-00-00,19.12,19.26,18.09,18.11,18850800,0.0,0.0
2011-08-05-00-00-00,18.32,18.76,17.84,18.62,21511200,0.0,0.0
2011-08-08-00-00-00,18.07,18.5,17.32,17.58,23861600,0.0,0.0
2011-08-09-00-00-00,17.84,18.35,17.09,18.32,21544000,0.0,0.0
2011-08-10-00-00-00,18.13,18.4,17.55,17.61,19309600,0.0,0.0
2011-08-11-00-00-00,17.69,18.74,17.61,18.48,14950400,0.0,0.0
2011-08-12-00-00-00,18.62,18.88,18.51,18.7,10663200,0.0,0.0
2011-08-15-00-00-00,18.78,18.91,18.38,18.9,10026800,0.0,0.0
2011-08-16-00-00-00,18.67,18.99,18.46,18.48,14041200,0.0,0.0
2011-08-17-00-00-00,18.57,18.78,18.17,18.33,12017200,0.0,0.0
2011-08-18-00-00-00,17.93,18.07,17.53,17.74,16644000,0.0,0.0
2011-08-19-00-00-00,17.53,18.09,17.43,17.45,12648800,0.0,0.0
2011-08-22-00-00-00,17.77,17.89,17.55,17.59,11138800,0.0,0.0
2011-08-23-00-00-00,17.67,18.57,17.56,18.56,12045600,0.0,0.0
2011-08-24-00-00-00,18.47,19.09,18.4,19.05,15281600,0.0,0.0
2011-08-25-00-00-00,19.06,19.2,18.54,18.6,12359600,0.0,0.0
2011-08-26-00-00-00,18.49,19.2,18.27,19.16,12230800,0.0,0.0
2011-08-29-00-00-00,19.34,19.67,19.27,19.66,11164000,0.0,0.0
2011-08-30-00-00-00,19.6,19.65,19.17,19.18,18831200,0.0,0.0
2011-08-31-00-00-00,19.32,19.65,19.13,19.24,13958000,0.0,0.0
