Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-09-01-00-00-00,39.1,39.83,39.08,39.65,13431500,0.0,0.0
2010-09-02-00-00-00,39.59,40.12,39.59,40.08,11206100,0.0,0.0
2010-09-03-00-00-00,40.16,40.34,39.92,40.3,9613100,0.0,0.0
2010-09-07-00-00-00,40.32,40.7,40.15,40.16,10583800,0.0,0.0
2010-09-08-00-00-00,40.19,40.25,39.9,40.14,8960000,0.0,0.0
2010-09-09-00-00-00,40.32,40.35,40.15,40.2,7289700,0.0,0.0
2010-09-10-00-00-00,40.19,40.32,40.05,40.25,8160400,0.0,0.0
2010-09-13-00-00-00,40.46,40.63,40.28,40.43,7868000,0.0,0.0
2010-09-14-00-00-00,40.39,41.07,40.39,40.78,11201400,0.0,0.0
2010-09-15-00-00-00,40.63,41.12,40.59,40.94,10198100,0.0,0.0
2010-09-16-00-00-00,40.78,41.26,40.7,41.16,10742700,0.0,0.0
2010-09-17-00-00-00,41.18,41.3,40.95,41.05,20799800,0.0,0.0
2010-09-20-00-00-00,41.12,41.56,41.11,41.46,9260100,0.0,0.0
2010-09-21-00-00-00,41.45,41.79,41.29,41.49,9425100,0.0,0.0
2010-09-22-00-00-00,41.45,41.82,41.39,41.68,9910000,0.0,0.0
2010-09-23-00-00-00,41.61,41.76,41.46,41.55,7291200,0.0,0.0
2010-09-24-00-00-00,41.78,42.12,41.7,41.88,9768400,0.0,0.0
2010-09-27-00-00-00,41.75,41.83,41.41,41.42,8662200,0.0,0.0
2010-09-28-00-00-00,41.46,41.81,41.08,41.68,11147300,0.0,0.0
2010-09-29-00-00-00,41.66,41.67,41.13,41.32,9864100,0.0,0.0
2010-09-30-00-00-00,41.46,41.81,41.15,41.45,10901000,0.0,0.0
