Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-04-25,1.9199999570846558,1.940000057220459,1.600000023841858,1.600000023841858,21,0,0
2022-04-26,1.840000033378601,1.840000033378601,1.6200000047683716,1.6200000047683716,22,0,0
2022-04-28,1.7599999904632568,1.7599999904632568,1.75,1.75,2,0,0
2022-04-29,5.800000190734863,6.199999809265137,5.03000020980835,5.179999828338623,456,0,0
2022-05-02,4.900000095367432,5.0,4.800000190734863,5.0,41,0,0
2022-05-03,5.53000020980835,5.53000020980835,5.449999809265137,5.449999809265137,86,0,0
2022-05-04,3.700000047683716,5.050000190734863,3.680000066757202,5.050000190734863,127,0,0
2022-05-05,3.6700000762939453,3.75,2.5999999046325684,2.5999999046325684,939,0,0
2022-05-06,1.7599999904632568,2.0999999046325684,1.75,1.75,329,0,0
2022-05-09,1.2699999809265137,1.399999976158142,0.7900000214576721,0.8399999737739563,831,0,0
2022-05-10,1.0399999618530273,1.0399999618530273,0.6800000071525574,0.9800000190734863,72,0,0
2022-05-11,1.1799999475479126,1.2799999713897705,0.6299999952316284,0.6299999952316284,144,0,0
2022-05-12,0.36000001430511475,0.699999988079071,0.36000001430511475,0.5199999809265137,97,0,0
2022-05-13,0.7900000214576721,0.9300000071525574,0.7300000190734863,0.8299999833106995,2063,0,0
2022-05-16,1.0099999904632568,1.659999966621399,0.7099999785423279,0.7099999785423279,11992,0,0
2022-05-17,1.809999942779541,2.5,0.8299999833106995,1.0199999809265137,27330,0,0
2022-05-18,0.699999988079071,1.0299999713897705,0.28999999165534973,0.28999999165534973,1855,0,0
2022-05-19,0.6700000166893005,1.3799999952316284,0.5099999904632568,1.0399999618530273,5627,0,0
2022-05-20,1.7000000476837158,1.7000000476837158,0.009999999776482582,0.029999999329447746,3255,0,0
