Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-05,12.98,12.98,12.98,12.98,1,0,0
2021-04-07,9.4,9.4,8.7,8.7,4,0,0
2021-04-09,7.9,7.9,7.21,7.21,4,0,0
2021-04-12,7.24,7.24,7.24,7.24,10,0,0
2021-04-14,6.65,6.65,6.65,6.65,1,0,0
2021-04-19,9.75,9.75,9.05,9.05,4,0,0
2021-04-20,10.5,10.5,10.5,10.5,2,0,0
2021-04-21,9.22,9.22,9.22,9.22,7,0,0
2021-04-29,10.95,10.95,10.4,10.4,26,0,0
2021-04-30,19.0,19.0,19.0,19.0,0,0,0
2021-05-03,20.65,20.65,20.65,20.65,7,0,0
2021-05-05,21.37,21.37,21.37,21.37,2,0,0
